Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82481,0.0,1.0,MU,0.0010450710999166622,0.0,1.0052253554995834,PENN,-0.0003378822793970358,0.0,0.9983105886030148,CVI,-0.0029392957263563065,0.0,0.9853035213682184,XPO,-0.0026042909642198827,0.0,0.9869785451789006,KRO,-0.0020604054124339845,0.0,0.9896979729378301,-0.0068968032824905465,0.9931031967175095
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82458,-0.0010521566439205543,0.9989478433560794,MU,-0.009954793041111132,0.0,0.9551913036312047,PENN,-0.0006915655685056477,0.0,0.9948586024542525,CVI,0.0005560613569049356,0.0,0.9880429674334945,XPO,-0.0042569569792821225,0.0,0.9659709191473954,KRO,-0.003687652760201998,0.0,0.9714496606294776,-0.018034906992195964,0.9751926729310566
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82671,-0.0037393815604747083,0.9952123962107577,MU,0.006566400271282014,0.0,0.9865521458076556,PENN,-0.001596110650047189,0.0,0.986919080400911,CVI,0.008194690535395432,0.0,1.028526499202451,XPO,0.00013101943218893908,0.0,0.966603723954084,KRO,0.0019259571012337773,0.0,0.98080451249138,0.015221956690052973,0.9900370135628701
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82686,-0.00011410565998426492,0.9950988368434636,MU,0.0017956962637462937,0.0,0.9954098858187441,PENN,-0.0016089509689317884,0.0,0.9789795583475694,CVI,-0.006629197667019748,0.0,0.9944349718575466,XPO,-0.0009164778427239507,0.0,0.9621743694755921,KRO,-0.021716802017147187,0.0,0.8743048254148807,-0.02907573223207638,0.9612509624566715
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82489,0.0029323579853828274,0.9980168228639267,MU,0.007792239438465076,0.0,1.0341922466673183,PENN,0.003455569538593828,0.0,0.9958942180512289,CVI,0.003856796859225442,0.0,1.0136116402383673,XPO,0.0017887762029209055,0.0,0.9707799425514839,KRO,0.00831268506738665,0.0,0.9106439287477326,0.0252060671065919,0.9854803187226304
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82198,0.005506306319651655,1.003512209202781,MU,4.6276208526263574e-05,0.0,1.0344315391476335,PENN,-0.002218368738946386,0.0,0.9848479150481174,CVI,0.002102105983851699,0.0,1.0242652357096014,XPO,0.0014600419853914026,0.0,0.977866839924989,KRO,-0.0009482284298756305,0.0,0.9063264364340714,0.0004418270089473486,0.9859157305442282
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82161,0.003201957471006933,1.0067254126182845,MU,-0.0009257249276819924,0.0,1.0296435438387865,PENN,0.0018226443927394699,0.0,0.9938230526984355,CVI,0.004338800468093806,0.0,1.0464856481303466,XPO,-0.002251850544955514,0.0,0.966856790043094,KRO,0.004128623201080606,0.0,0.9250358382001435,0.007112492589276376,0.992928048871375
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82204,0.001548922064604108,1.0082847518228866,MU,-0.005347593679792029,0.0,1.0021129673014317,PENN,-0.0014588467186052113,0.0,0.9865738752019189,CVI,-0.002385133221862135,0.0,1.0340056097025585,XPO,-0.00028795844020252926,0.0,0.9654647171772939,KRO,0.0004667704853246413,0.0,0.9271947353358403,-0.009012761575137264,0.983979025105631
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82205,-0.0004729570906678582,1.0078078764000997,MU,0.000907766509904473,0.0,1.006661390255718,PENN,0.0029391188062640517,0.0,1.0010721643537928,CVI,0.0035325202032979956,0.0,1.0522688382355472,XPO,0.002280777264255729,0.0,0.9764747670591891,KRO,-0.0005433229195535683,0.0,0.9246759045828534,0.009116859864168683,0.9929498239868003
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82446,-0.004070859227173984,1.0037052324072377,MU,0.0009037390653856558,0.0,1.0112101863756657,PENN,0.0017241379310344751,0.0,1.0097020968051185,CVI,0.001562022535915686,0.0,1.060487176431376,XPO,-0.0026697787187186296,0.0,0.9634399092968874,KRO,-0.005213932848057779,0.0,0.900569914219293,-0.0036938120344405917,0.9892820539773621
