Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82631,0.0,1.0,MU,0.0010450710999166505,0.0,1.0052253554995834,XPO,-0.0026042909642198827,0.0,0.9869785451789006,CVI,-0.0029392957263563338,0.0,0.9853035213682183,KRO,-0.0020604054124340474,0.0,0.9896979729378298,ASIX,-0.010496873215273848,0.0,0.9475156339236308,-0.017055794218367462,0.9829442057816326
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82608,-0.0010521566439205543,0.9989478433560794,MU,-0.009954756842389535,0.0,0.9551914855705688,XPO,-0.0042569569792821225,0.0,0.9659709191473954,CVI,0.0005560391326197234,0.0,0.988042857945162,KRO,-0.003687713325396547,0.0,0.9714493609232259,ASIX,-0.0052631739591867625,0.0,0.9225809358716849,-0.022606561973635246,0.9607232166770044
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82821,-0.0037393815604747083,0.9952123962107577,MU,0.006566438697065103,0.0,0.9865525172403572,XPO,0.00013101943218893908,0.0,0.966603723954084,CVI,0.00819473473783643,0.0,1.028526603597534,KRO,0.0019259260955128976,0.0,0.9808040592965828,ASIX,0.001651663570522155,0.0,0.9301999024848724,0.018469782533125523,0.9784675655635535
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82836,-0.00011410565998426492,0.9950988368434636,MU,0.0017956579291030117,0.0,0.9954100714906531,XPO,-0.0009164778427239507,0.0,0.9621743694755921,CVI,-0.006629217490851436,0.0,0.99443497084566,KRO,-0.021716774524842355,0.0,0.8743045562526128,ASIX,-0.0016878001060892656,0.0,0.9223499450143814,-0.029154612035403996,0.9499407233003219
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82639,0.0029323579853828274,0.9980168228639267,MU,0.007792201219524175,0.0,1.0341922493556337,XPO,0.0017887762029209055,0.0,0.9707799425514839,CVI,0.003856752517452611,0.0,1.0136114187319196,KRO,0.008312759352412158,0.0,0.9106439731368402,ASIX,0.0019524604001029734,0.0,0.9313542037277701,0.023702949692412822,0.9724571204754836
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82348,0.005506306319651655,1.003512209202781,MU,4.631229551756988e-05,0.0,1.0344317284410043,XPO,0.0014600419853914026,0.0,0.977866839924989,CVI,0.0021021062102875468,0.0,1.0242650130225932,KRO,-0.0009482758907793043,0.0,0.9063262645127945,ASIX,-0.0006445213779679549,0.0,0.9283528152539557,0.00201566322244926,0.9744172665286349
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82311,0.003201957471006933,1.0067254126182845,MU,-0.0009257248441943977,0.0,1.0296437326878003,XPO,-0.002251850544955514,0.0,0.966856790043094,CVI,0.004338800930601927,0.0,1.0464854229810203,KRO,0.004128622876613042,0.0,0.9250356612595083,ASIX,-0.0011937433738148152,0.0,0.922811740145097,0.004096105044250243,0.9784085820092674
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82354,0.001548922064604108,1.0082847518228866,MU,-0.005347575074162903,0.0,1.0021132468868537,XPO,-0.00028795844020252926,0.0,0.9654647171772939,CVI,-0.0023850917368256844,0.0,1.0340056043057175,KRO,0.000466739458554688,0.0,0.9271944144779085,ASIX,0.003352502690399151,0.0,0.9382803843529388,-0.004201383102237277,0.9742979127257297
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82355,-0.0004729570906678582,1.0078078764000997,MU,0.0009077663408880277,0.0,1.0066616702632631,XPO,0.002280777264255729,0.0,0.9764747670591891,CVI,0.0035324775926938393,0.0,1.0522686124453666,KRO,-0.0005432615602813051,0.0,0.9246758690564416,ASIX,0.0020177054573597974,0.0,0.9477462516131516,0.008195465094916088,0.982282737261523
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82596,-0.004070859227173984,1.0037052324072377,MU,0.0009037018282552989,0.0,1.0112102802225205,XPO,-0.0026697787187186296,0.0,0.9634399092968874,CVI,0.0015620849547766547,0.0,1.0604872772847898,KRO,-0.00521393005236408,0.0,0.9005698925445953,ASIX,-0.006869661162116559,0.0,0.9151927735319095,-0.012287583150167316,0.9702128564504481
