Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82631,0.0,1.0,ASIX,-0.010496873215273848,0.0,0.9475156339236308,CVI,-0.0029392957263563338,0.0,0.9853035213682183,IPGP,-0.004003761404972095,0.0,0.9799811929751395,NKTR,-0.0010576302306861442,0.0,0.9947118488465693,LGIH,-0.0022102588710578705,0.0,0.9889487056447106,-0.020707819448346293,0.9792921805516537
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82608,-0.0010521566439205543,0.9989478433560794,ASIX,-0.0052631739591867625,0.0,0.9225809358716849,CVI,0.0005560391326197234,0.0,0.988042857945162,IPGP,-0.02081827628857893,0.0,0.8779735968103013,NKTR,-0.009786278975947594,0.0,0.9460392105791036,LGIH,-0.006156053179229382,0.0,0.9585086015273161,-0.041467743270322946,0.9386831438219029
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82821,-0.0037393815604747083,0.9952123962107577,ASIX,0.001651663570522155,0.0,0.9301999024848724,CVI,0.00819473473783643,0.0,1.028526603597534,IPGP,0.002171307412997692,0.0,0.8875053497061536,NKTR,0.0046914986692172984,0.0,0.9682309190663998,LGIH,-0.00254062230167913,0.0,0.9463325598803582,0.014168582088894446,0.951982953000605
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82836,-0.00011410565998426492,0.9950988368434636,ASIX,-0.0016878001060892656,0.0,0.9223499450143814,CVI,-0.006629217490851436,0.0,0.99443497084566,IPGP,-0.0003251569987198,0.0,0.8860624568268625,NKTR,-0.008590137214489158,0.0,0.9266447368159432,LGIH,0.000927603844922853,0.0,0.9507216684859617,-0.016304707965226806,0.936461148964056
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82639,0.0029323579853828274,0.9980168228639267,ASIX,0.0019524604001029734,0.0,0.9313542037277701,CVI,0.003856752517452611,0.0,1.0136114187319196,IPGP,0.0046188088581546,0.0,0.9065252224492132,NKTR,0.02068828072610525,0.0,1.0224981690590238,LGIH,0.009262845985649016,0.0,0.9947536104379854,0.04037914848746445,0.9742746527508171
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82348,0.005506306319651655,1.003512209202781,ASIX,-0.0006445213779679549,0.0,0.9283528152539557,CVI,0.0021021062102875468,0.0,1.0242650130225932,IPGP,-0.0019968237167195427,0.0,0.897474367129258,NKTR,-0.0031369709342758956,0.0,1.0064604338755814,LGIH,0.0039282585011660934,0.0,1.0142918570718287,0.000252048682490247,0.9745202173934265
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82311,0.003201957471006933,1.0067254126182845,ASIX,-0.0011937433738148152,0.0,0.922811740145097,CVI,0.004338800930601927,0.0,1.0464854229810203,IPGP,0.0013543792525067212,0.0,0.9035519704417403,NKTR,0.00459513743088027,0.0,1.0295845539375899,LGIH,-0.0032663265742974624,0.0,0.9977268148375925,0.005828247665876642,0.9801999625757993
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82354,0.001548922064604108,1.0082847518228866,ASIX,0.003352502690399151,0.0,0.9382803843529388,CVI,-0.0023850917368256844,0.0,1.0340056043057175,IPGP,-0.0016162576513618632,0.0,0.8962501065135925,NKTR,-0.0012316615041694902,0.0,1.0232440556357276,LGIH,0.0007379087036373911,0.0,1.0014079713401978,-0.0011425994983204958,0.9790799865903065
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82355,-0.0004729570906678582,1.0078078764000997,ASIX,0.0020177054573597974,0.0,0.9477462516131516,CVI,0.0035324775926938393,0.0,1.0522686124453666,IPGP,7.805818394204246e-05,0.0,0.8965999047919541,NKTR,0.006415171024206945,0.0,1.0560654837177592,LGIH,0.001074500877655371,0.0,1.0067880400606783,0.013117913135857997,0.9919234728074552
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82596,-0.004070859227173984,1.0037052324072377,ASIX,-0.006869661162116559,0.0,0.9151927735319095,CVI,0.0015620849547766547,0.0,1.0604872772847898,IPGP,0.00046815150029630995,0.0,0.8986986277449235,NKTR,-0.0055800875905131836,0.0,1.0266007942154454,LGIH,-0.0018281578408094745,0.0,0.9975852028133276,-0.012247670138366253,0.9797747213100068
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,338,368,411,418,65,353,-82243,0.008974343513216354,1.0127128279488729,NKTR,0.006721170988038461,0.00025235212043640706,1.0336058549401923,LGIH,0.006017606511860497,0.0008725661054505807,1.0300880325593025,LIVN,0.00017443232733884708,-6.916102120900279e-05,1.0008721616366942,CAT,-0.0010947364610560922,0.0013442341976076923,0.9945263176947196,CVI,0.0043628305272529035,0.0012035213023720995,1.0218141526362645,0.019784816598092392,0.9991593844785722
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,367,381,412,340,143,197,-82046,0.005362807225250732,1.0181438116197012,NKTR,0.0,0.0,1.0336058549401923,LGIH,0.0039404802124541225,0.0,1.0503832401062312,LIVN,0.001668114412232713,0.0,1.0092200080248377,CAT,0.00419929778996373,0.0,1.0154078785345007,CVI,-0.00033714025064655043,0.0,1.0200916792385946,0.009470752164004016,1.0086221753813076
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,340,363,404,185,298,-113,-82159,-0.0032302694598687065,1.0148549327592717,NKTR,0.0005272327140919853,0.0,1.0363306090411997,LGIH,0.000108095971822042,0.0,1.0509509510918555,LIVN,-0.0007407482759452134,0.0,1.0054821181198685,CAT,0.0015222969761162109,0.0,1.023136640249589,CVI,-0.0004502053558551378,0.0,1.0177954255513122,0.000966672030229887,1.0095971822273184
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,321,358,400,197,286,-89,-82248,-0.0008278931807477186,1.0140147412809921,NKTR,0.0029097347665361984,0.0,1.0514078450549638,LGIH,0.0010803345847394397,0.0,1.0566278443885022,LIVN,-0.002503084374299802,0.0,0.99289808522735,CAT,0.0021338160406704,0.0,1.0340525671234,CVI,0.007275861301567366,0.0,1.0548221172997176,0.010896662319213601,1.0205984218004789
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,312,355,406,233,250,-17,-82265,0.0019856558213586784,1.0160282255549602,NKTR,-0.0015895054964790935,0.0,1.0430517523111833,LGIH,-0.0016655342984594592,0.0,1.0478285948108206,LIVN,-0.0030367650832043404,0.0,0.9778220940453557,CAT,0.0027799092739746456,0.0,1.0484254287290182,CVI,0.0008163586410563806,0.0,1.0591276830508927,-0.0026955369631118673,1.017847361030022
2017-12-22,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000,293,349,403,240,243,-3,-82268,-0.0004581666477052604,1.0155627153088838,NKTR,0.001985383238238292,0.0,1.0534060396394518,LGIH,-0.0031694382769287266,0.0,1.0312234545305512,LIVN,0.0017074366470095637,0.0,0.986169940433499,CAT,0.001435583074943514,0.0,1.055950937733137,CVI,-0.0007046514989543563,0.0,1.0553961035036634,0.0012543131843082865,1.0191240603945755
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,291,345,404,243,240,3,-82265,-0.0010584151831672939,1.0144878283115422,NKTR,0.006932223705313545,0.0,1.0899182712359972,LGIH,0.0009083242087207567,0.0,1.0359068806723049,LIVN,0.0005306357054307487,0.0,0.9887864253435816,CAT,0.0008859855175002096,0.0,1.0606287239232488,CVI,0.005276081627365281,0.0,1.0832378834601064,0.01453325076433054,1.0339352459242526
2017-12-27,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000,312,351,405,302,181,121,-82144,0.0007909409391904099,1.0152902282672642,NKTR,-0.003199996948242179,0.0,1.0724795955270543,LGIH,0.006768053960799403,0.0,1.0709622490060726,LIVN,0.0038810506645245105,0.0,1.0079740764093443,CAT,0.0013807502698270913,0.0,1.0679510409069657,CVI,0.0003709255784104748,0.0,1.0852468866524994,0.0092007835253193,1.0434482603011994
2017-12-28,2687.5400390625,2687.659912109375,2682.68994140625,2686.10009765625,2174890000,337,358,408,348,135,213,-81931,0.0018339987251561052,1.0171522692515698,NKTR,0.004945796279920734,0.0,1.0990009234962972,LGIH,0.004055125358758982,0.0,1.092676679877163,LIVN,-0.00187886803929751,0.0,0.9985048250263147,CAT,0.0011426489214768855,0.0,1.074052506432378,CVI,-5.2918380371203004e-05,0.0,1.0849597391147767,0.008211784140487888,1.0520168321765604
2017-12-29,2673.610107421875,2692.1201171875,2673.610107421875,2689.14990234375,2447760000,277,346,407,84,399,-315,-82246,-0.005183153157965359,1.0118802132550668,NKTR,-0.002578508361311993,-0.0005157016722623987,0.98710745819344,LGIH,-0.005091568096782618,-0.0010183136193565236,0.9745421595160869,CAT,-0.0010604169362480765,0.00021928838140499588,0.9946979153187596,SNBR,-0.0022514578331042263,-0.0002120833872496153,0.9887427108344788,PENN,-0.0005728844835732217,-0.0005925921989544092,0.9971355775821339,-0.013674238207438086,1.0376313034151436
2018-01-02,2695.81005859375,2695.889892578125,2682.360107421875,2683.72998046875,3397430000,304,360,405,310,173,137,-82109,0.008303361477520088,1.0202822204376738,NKTR,-0.0069323498074766125,0.0,0.9528925872046099,LGIH,0.00191923559220899,0.0,0.9838940395093443,CAT,-0.0006853465117280466,0.0,0.9912893515863253,SNBR,0.0029795231232658814,0.0,1.0034726196839385,PENN,-0.0037663591064452055,0.0,0.978357724267199,-0.006485296710174993,1.0309019565367308
2018-01-03,2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000,353,380,408,341,143,198,-81911,0.006398818768781567,1.0268108214592646,NKTR,0.000728531063016158,0.0,0.9563636464520918,LGIH,0.00797358849654497,0.0,1.0231198704855986,CAT,0.0003056939517196433,0.0,0.9928045073822453,SNBR,-0.0033551935976283477,0.0,0.9866383951391441,PENN,-0.002667533184546911,0.0,0.9653087157879963,0.002985086729105513,1.0339792882861973
2018-01-04,2723.989990234375,2729.2900390625,2719.070068359375,2719.31005859375,3697340000,361,379,404,316,168,148,-81763,0.004028636080503967,1.0309474685824473,NKTR,0.0016591757247594874,0.0,0.9642975231832707,LGIH,-0.008353417357730476,0.0,0.9803871340598318,CAT,0.0027466142283514294,0.0,1.0064387623119828,SNBR,0.0019194914767292738,0.0,0.9961076150895612,PENN,-0.000131885643349694,0.0,0.9646721639829324,-0.0021600215712399787,1.031745870719284
2018-01-05,2743.14990234375,2743.449951171875,2727.919921875,2731.330078125,3239280000,383,397,404,348,136,212,-81551,0.007033767443369587,1.038198913322787,NKTR,-0.00198835046121939,0.0,0.9547107160583999,LGIH,0.005166923321454942,0.0,1.0057150597949724,CAT,0.00316110065510693,0.0,1.02234603346633,SNBR,5.282353584670219e-05,0.0,0.9963707047211255,PENN,0.0031672811484164676,0.0,0.9799491037798588,0.009559778199605653,1.0416091324017194
2018-01-08,2747.7099609375,2748.510009765625,2737.60009765625,2742.669921875,3246160000,385,399,414,334,150,184,-81367,0.0016623439316436617,1.039924756986188,NKTR,-0.001246526336965248,0.0,0.9487603557996511,LGIH,-0.0010073599073003425,0.0,1.0006494746479444,CAT,0.005025929863681666,0.0,1.0480372307694046,SNBR,-5.280958790092605e-05,0.0,0.9961076150895611,PENN,0.0,0.0,0.9799491037798588,0.00271923403151515,1.044441511402083
2018-01-09,2751.2900390625,2759.139892578125,2747.860107421875,2751.14990234375,3467460000,374,399,408,243,241,2,-81365,0.0013029315960912946,1.041279707809623,NKTR,0.03703831697156108,0.0,1.1244627897404438,LGIH,-0.002725864587953786,0.0,0.9870112998084575,CAT,0.0004818379631681413,0.0,1.0505621513923962,SNBR,0.002270928530783456,0.0,1.0074180611037489,PENN,0.0014290308984274526,0.0,0.9869509915207973,0.03849424977598635,1.0846465038184037
2018-01-10,2748.22998046875,2750.800048828125,2736.06005859375,2745.550048828125,3579900000,359,383,401,175,309,-134,-81499,-0.0011122268282528491,1.0401215685828817,NKTR,0.00255770325501401,0.0,1.13884300042775,LGIH,-0.006158695627510436,0.0,0.9566177889262888,CAT,-0.0006729561825469244,0.0,1.0470272399177496,SNBR,-0.00203655037815802,0.0,0.9971597729372286,PENN,-6.449679979376732e-05,0.0,0.9866327156182655,-0.006374995732995137,1.0777318869847532
