Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3757650000,319,366,391,226,266,-40,-65384,0.0,1.0,CRSP,-0.0025560734593342575,0.0,0.9872196327033287,DAY,0.003180574363581049,0.0,1.0159028718179053,PCTY,0.0030502600417579994,0.0,1.01525130020879,GLPG,-0.001424222605074527,0.0,0.9928788869746273,APPF,-8.727298369280119e-05,0.0,0.999563635081536,0.002163265357237463,1.0021632653572374
2019-12-16,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4070200000,366,379,401,379,113,266,-65118,0.007147785279833618,1.0071477852798336,CRSP,0.0029681799621938953,0.0,1.0018708603637008,DAY,0.002207654647044066,0.0,1.0271166852974762,PCTY,0.0034237780855163715,0.0,1.0326312759735243,GLPG,0.0021127014809580124,0.0,1.0033671704492435,APPF,-0.0007505280236925982,0.0,0.9958126324835723,0.009961786152019748,1.0121466014961362
2019-12-17,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3842940000,368,383,397,256,236,20,-65098,0.00033529222633799094,1.0074854741030115,CRSP,-0.0011458009115705714,0.0,0.9961311376382972,DAY,-9.494491655681614e-05,0.0,1.0266290877575779,PCTY,0.0015989176699548581,0.0,1.0408867379420348,GLPG,0.0009081512838724493,0.0,1.0079232163694383,APPF,0.002109417254803292,0.0,1.006315554231132,0.0033757403805032117,1.015563345649796
2019-12-18,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4029950000,346,380,400,241,251,-10,-65108,-0.00043230017186479675,1.0070499379594056,CRSP,-0.0016982489295131798,0.0,0.9876727444475523,DAY,0.0038942643425254,0.0,1.0466189130048464,PCTY,0.001836698088714961,0.0,1.0504457113527692,GLPG,-0.006074029624954802,0.0,0.9773124389898998,APPF,0.0014723715096461199,0.0,1.0137239059899503,-0.0005689446135815014,1.0149855463545376
2019-12-19,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3784360000,373,392,407,330,162,168,-64940,0.004459292004863613,1.0115406676962464,CRSP,-0.0007646429188973958,0.0,0.9838966595964034,DAY,0.001956513163015394,0.0,1.0568575314046207,PCTY,0.000595633055147804,0.0,1.053574112294369,GLPG,-0.0002719358901135616,0.0,0.9759836073498209,APPF,0.001221098374515517,0.0,1.0199131890590096,0.0027366657836677575,1.0177632225701634
2019-12-20,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6457480000,394,402,413,377,115,262,-64678,0.004944781081796634,1.0165425148533387,CRSP,0.00896529995795281,0.0,1.0280013030009512,DAY,0.0021221050418531286,0.0,1.0680713448841916,PCTY,0.000692850223919983,0.0,1.0572239575924662,GLPG,0.00015560774797775958,0.0,0.9767429604058355,APPF,0.001618236918229732,0.0,1.0281654949386332,0.013554099889933413,1.03155808695318
2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000,382,401,413,209,283,-74,-64752,0.0008661436002121992,1.0174229866469224,CRSP,-0.0005289459642451978,0.0,1.0252825172986453,DAY,0.002282410182803618,0.0,1.0802602294518138,PCTY,-0.0009041641216539054,0.0,1.052444437737426,GLPG,0.003935671833050547,0.0,0.9959636591928338,APPF,0.002590292186884824,0.0,1.0414817401804537,0.007375264116839886,1.0391661002963217
2019-12-24,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296530000,399,400,416,259,233,26,-64726,-0.00019544819997963092,1.0172241331555645,CRSP,-0.0019151264666606772,0.0,1.0154647888752297,DAY,0.000782314221319691,0.0,1.084485744152945,PCTY,-0.0003467906587636627,0.0,1.0506195482380505,GLPG,0.00030495765224340947,0.0,0.9974822928889698,APPF,-0.0012785865299485223,0.0,1.0348236175595433,-0.0024532317818097616,1.0366167849924954
2019-12-26,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2164540000,409,405,416,332,160,172,-64554,0.005128166675301138,1.022440628056525,CRSP,-0.0014279438731698013,0.0,1.0082146552567595,DAY,0.003296863236278558,0.0,1.1023627500537752,PCTY,0.0007113321749358637,0.0,1.054356245679442,GLPG,-0.0009515653581191109,0.0,0.9927364449127181,APPF,-0.0004984169092551172,0.0,1.0322447496141023,0.0011302692706703925,1.0377884410900338
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,402,407,417,235,257,-22,-64576,3.398471712534601e-05,1.022475375412047,DAY,5.896105713283362e-05,-0.0004434444127457882,1.0002948052856642,CRSP,-0.002217222063728941,1.1792211426566724e-05,0.9889138896813553,PCTY,0.0006098988075558421,0.00012197976151116842,1.0030494940377792,UPBD,0.0005625692564867447,3.442163512249685e-05,1.0028128462824337,ENPH,-0.004509933535267224,0.00036883921609398134,0.9774503323236639,-0.005402138066412319,1.0321821646475386
