Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,371,389,397,179,304,-125,-82631,0.0,1.0,ASIX,-0.010496873215273848,0.0,0.9475156339236308,CVI,-0.0029392957263563338,0.0,0.9853035213682183,IPGP,-0.004003761404972095,0.0,0.9799811929751395,NKTR,-0.0010576302306861442,0.0,0.9947118488465693,MU,0.0010450710999166505,0.0,1.0052253554995834,-0.017452489477371772,0.9825475105226282
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,331,360,406,253,230,23,-82608,-0.0010521566439205543,0.9989478433560794,ASIX,-0.0052631739591867625,0.0,0.9225809358716849,CVI,0.0005560391326197234,0.0,0.988042857945162,IPGP,-0.02081827628857893,0.0,0.8779735968103013,NKTR,-0.009786278975947594,0.0,0.9460392105791036,MU,-0.009954756842389535,0.0,0.9551914855705688,-0.0452664469334831,0.9380710757779297
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,296,345,402,135,348,-213,-82821,-0.0037393815604747083,0.9952123962107577,ASIX,0.001651663570522155,0.0,0.9301999024848724,CVI,0.00819473473783643,0.0,1.028526603597534,IPGP,0.002171307412997692,0.0,0.8875053497061536,NKTR,0.0046914986692172984,0.0,0.9682309190663998,MU,0.006566438697065103,0.0,0.9865525172403572,0.02327564308763868,0.959905283328574
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,294,341,400,234,249,-15,-82836,-0.00011410565998426492,0.9950988368434636,ASIX,-0.0016878001060892656,0.0,0.9223499450143814,CVI,-0.006629217490851436,0.0,0.99443497084566,IPGP,-0.0003251569987198,0.0,0.8860624568268625,NKTR,-0.008590137214489158,0.0,0.9266447368159432,MU,0.0017956579291030117,0.0,0.9954100714906531,-0.015436653881046647,0.9450875577112429
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,319,353,399,340,143,197,-82639,0.0029323579853828274,0.9980168228639267,ASIX,0.0019524604001029734,0.0,0.9313542037277701,CVI,0.003856752517452611,0.0,1.0136114187319196,IPGP,0.0046188088581546,0.0,0.9065252224492132,NKTR,0.02068828072610525,0.0,1.0224981690590238,MU,0.007792201219524175,0.0,1.0341922493556337,0.03890850372133961,0.9818595004674426
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,345,370,403,387,96,291,-82348,0.005506306319651655,1.003512209202781,ASIX,-0.0006445213779679549,0.0,0.9283528152539557,CVI,0.0021021062102875468,0.0,1.0242650130225932,IPGP,-0.0019968237167195427,0.0,0.897474367129258,NKTR,-0.0031369709342758956,0.0,1.0064604338755814,MU,4.631229551756988e-05,0.0,1.0344317284410043,-0.0036298975231582767,0.9782954510986065
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,347,377,407,260,223,37,-82311,0.003201957471006933,1.0067254126182845,ASIX,-0.0011937433738148152,0.0,0.922811740145097,CVI,0.004338800930601927,0.0,1.0464854229810203,IPGP,0.0013543792525067212,0.0,0.9035519704417403,NKTR,0.00459513743088027,0.0,1.0295845539375899,MU,-0.0009257248441943977,0.0,1.0296437326878003,0.008168849395979706,0.986286999303403
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,331,364,407,220,263,-43,-82354,0.001548922064604108,1.0082847518228866,ASIX,0.003352502690399151,0.0,0.9382803843529388,CVI,-0.0023850917368256844,0.0,1.0340056043057175,IPGP,-0.0016162576513618632,0.0,0.8962501065135925,NKTR,-0.0012316615041694902,0.0,1.0232440556357276,MU,-0.005347575074162903,0.0,1.0021132468868537,-0.007228083276120789,0.9791580347382828
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,322,363,409,241,242,-1,-82355,-0.0004729570906678582,1.0078078764000997,ASIX,0.0020177054573597974,0.0,0.9477462516131516,CVI,0.0035324775926938393,0.0,1.0522686124453666,IPGP,7.805818394204246e-05,0.0,0.8965999047919541,NKTR,0.006415171024206945,0.0,1.0560654837177592,MU,0.0009077663408880277,0.0,1.0066616702632631,0.012951178599090653,0.9918392853229128
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,275,334,400,121,362,-241,-82596,-0.004070859227173984,1.0037052324072377,ASIX,-0.006869661162116559,0.0,0.9151927735319095,CVI,0.0015620849547766547,0.0,1.0604872772847898,IPGP,0.00046815150029630995,0.0,0.8986986277449235,NKTR,-0.0055800875905131836,0.0,1.0266007942154454,MU,0.0009037018282552989,0.0,1.0112102802225205,-0.00951581046930148,0.9824011306677725
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,338,368,411,418,65,353,-82243,0.008974343513216354,1.0127128279488729,ASIX,0.007265453053097826,0.0,0.9484392241850619,CVI,0.0043628305272529035,0.0,1.0836209086202968,IPGP,0.002452081691909802,0.0,0.9097170400031124,NKTR,0.006721170988038461,0.0,1.061100591587336,MU,0.0007575607308356602,0.0,1.01504054621709,0.021559096991134653,1.0035808119280392
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,367,381,412,340,143,197,-82046,0.005362807225250732,1.0181438116197012,ASIX,0.009883127259843416,0.0,0.9953069519393025,CVI,-0.00033714025064655043,0.0,1.0817942474966065,IPGP,0.004412185323224405,0.0,0.9297862408640568,NKTR,0.0,0.0,1.061100591587336,MU,0.006179266786271009,0.0,1.0464015778868783,0.020137439118692278,1.023790359428928
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,340,363,404,185,298,-113,-82159,-0.0032302694598687065,1.0148549327592717,ASIX,-0.004407345801291896,0.0,0.973373642361171,CVI,-0.0004502053558551378,0.0,1.079359099675825,IPGP,0.00046085634350174766,0.0,0.9319287303000711,NKTR,0.0005272327140919853,0.0,1.063897826311472,MU,0.0012353962677424059,0.0,1.0528651809062843,-0.002634065831810894,1.0210936282242187
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,321,358,400,197,286,-89,-82248,-0.0008278931807477186,1.0140147412809921,ASIX,0.0019449606704474043,0.0,0.982839509621384,CVI,0.007275861301567366,0.0,1.1186254351949547,IPGP,-0.0012573860765016987,0.0,0.9260697592512149,NKTR,0.0029097347665361984,0.0,1.079376128777776,MU,0.008049112483813703,0.0,1.0952383322633121,0.018922283145862973,1.040415050975914
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,312,355,406,233,250,-17,-82265,0.0019856558213586784,1.0160282255549602,ASIX,0.0005167869867333863,0.0,0.9853791029644827,CVI,0.0008163586410563806,0.0,1.123191432895589,IPGP,0.000122747518555677,0.0,0.9266381230760027,NKTR,-0.0015895054964790935,0.0,1.0707977573304728,MU,-0.005814189612782595,0.0,1.0633987155884788,-0.005947801962916244,1.0342268682934719
2017-12-22,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000,293,349,403,240,243,-3,-82268,-0.0004581666477052604,1.0155627153088838,ASIX,0.0006092034541284708,0.0,0.9883805847302426,CVI,-0.0007046514989543563,0.0,1.1192341402615762,IPGP,0.0011230146581723056,0.0,0.9318412640511808,NKTR,0.001985383238238292,0.0,1.0814274769252081,MU,-0.0013507709140956337,0.0,1.056216675312961,0.0016621789374890784,1.0359459384105345
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,291,345,404,243,240,3,-82265,-0.0010584151831672939,1.0144878283115422,ASIX,-0.0003737603225827835,0.0,0.986533497499326,CVI,0.005276081627365281,0.0,1.1487599936823465,IPGP,5.6304016486841137e-05,0.0,0.9321035960806521,NKTR,0.006932223705313545,0.0,1.1189109628807998,MU,-0.008476860921217511,0.0,1.0114496660164674,0.0034139881053653724,1.0394826455220696
2017-12-27,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000,312,351,405,302,181,121,-82144,0.0007909409391904099,1.0152902282672642,ASIX,0.0016850232314116643,0.0,0.9948451568085868,CVI,0.0003709255784104748,0.0,1.1508905160079037,IPGP,0.0013415967573890963,0.0,0.9383561318909147,NKTR,-0.003199996948242179,0.0,1.1010084045479334,MU,0.0010887277414170615,0.0,1.016955632568663,0.0012862763603861181,1.0408197074760361
