Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
6618.HK,100.0,8907713.8,10929256.5,59.0,55.0
1177.HK,98.78048780487805,160098889.0,158587650.5,6.0,7.0
0981.HK,97.5609756097561,131539398.4,161522758.05,9.0,6.0
9888.HK,96.34146341463415,43832126.0,26231022.9,20.0,29.0
2269.HK,95.1219512195122,44026891.4,58855552.8,19.0,19.0
1378.HK,93.90243902439023,34137617.4,40071344.45,23.0,23.0
2899.HK,92.6829268292683,85647800.8,72137601.35,14.0,18.0
0241.HK,91.46341463414635,180751894.2,195628566.65,3.0,4.0
2359.HK,90.2439024390244,6871987.8,8763191.75,63.0,60.0
0968.HK,89.02439024390245,98285707.8,112475755.45,12.0,11.0
0017.HK,87.8048780487805,19710368.6,23107158.0,37.0,33.0
9988.HK,86.58536585365853,158880364.8,157733843.2,7.0,8.0
9633.HK,85.36585365853658,7661808.4,7603207.55,61.0,62.0
9961.HK,84.14634146341463,2294318.0,2533444.85,79.0,79.0
0285.HK,82.92682926829268,26246753.8,37895698.7,28.0,24.0
0992.HK,81.70731707317073,79361052.4,87770411.25,15.0,14.0
1093.HK,80.48780487804879,163800300.2,182751759.1,5.0,5.0
0700.HK,79.26829268292683,20566049.6,19609286.25,35.0,38.0
0881.HK,78.04878048780488,9404829.2,19445097.2,57.0,40.0
3692.HK,76.82926829268293,13282838.6,15654765.75,49.0,46.0
0960.HK,75.60975609756098,30472100.2,25909484.7,25.0,30.0
1928.HK,74.39024390243902,18321594.4,18062804.8,41.0,43.0
1929.HK,73.17073170731707,13337177.2,14055655.85,48.0,51.0
2382.HK,71.95121951219512,9715984.2,10822074.35,55.0,56.0
0868.HK,70.73170731707317,18943685.2,14255973.65,40.0,50.0
0101.HK,69.51219512195121,11752702.4,11848300.1,53.0,54.0
0669.HK,68.29268292682927,3657729.4,3697542.9,74.0,75.0
0027.HK,67.07317073170732,11777447.0,10772769.05,52.0,57.0
2313.HK,65.85365853658537,6166457.6,6852602.1,65.0,64.0
1109.HK,64.63414634146342,17126221.0,15372346.55,45.0,48.0
9999.HK,63.41463414634146,7580561.8,6832926.65,62.0,65.0
6690.HK,62.19512195121951,21605469.0,19854326.8,34.0,37.0
0288.HK,60.97560975609756,22696769.4,25650519.35,30.0,31.0
1044.HK,59.756097560975604,2380903.4,2731433.8,78.0,78.0
0005.HK,58.536585365853654,13794748.6,15567531.65,47.0,47.0
2628.HK,57.3170731707317,60235544.0,75999512.45,18.0,16.0
0175.HK,56.09756097560976,90543896.2,75862218.15,13.0,17.0
0291.HK,54.87804878048781,9682437.0,12226219.35,56.0,53.0
1088.HK,53.65853658536586,12265710.2,13706187.2,50.0,52.0
2331.HK,52.4390243902439,17551562.8,27141717.05,44.0,27.0
0857.HK,51.21951219512195,70492216.0,100213043.95,16.0,13.0
0883.HK,50.0,61125267.2,87348565.15,17.0,15.0
1209.HK,48.78048780487805,3796611.6,4570623.1,73.0,71.0
2318.HK,47.5609756097561,40103804.4,46399496.6,22.0,22.0
0388.HK,46.34146341463415,5020427.8,5400426.0,69.0,68.0
0001.HK,45.1219512195122,5317895.0,5186052.15,68.0,69.0
0003.HK,43.90243902439025,21991599.2,19454672.65,33.0,39.0
0267.HK,42.68292682926829,25409493.2,27056768.15,29.0,28.0
0762.HK,41.46341463414634,28315828.6,47317073.7,26.0,20.0
1113.HK,40.243902439024396,3850495.2,3734553.2,72.0,74.0
9618.HK,39.02439024390244,19096261.2,18024809.55,39.0,44.0
2388.HK,37.80487804878049,9153297.4,16736771.05,58.0,45.0
1299.HK,36.58536585365854,17614231.6,23591004.3,43.0,32.0
1997.HK,35.36585365853659,4653801.6,5092907.7,70.0,70.0
0688.HK,34.146341463414636,22652160.6,20441696.3,31.0,36.0
0016.HK,32.926829268292686,4524377.2,4449351.65,71.0,72.0
2688.HK,31.70731707317073,2652207.8,3685128.8,75.0,76.0
0386.HK,30.48780487804878,118240296.4,135685289.35,10.0,10.0
1810.HK,29.268292682926827,145537524.8,141437676.8,8.0,9.0
0011.HK,28.04878048780488,2402043.8,2013811.8,77.0,80.0
1038.HK,26.82926829268293,1587410.0,1677297.8,81.0,81.0
1876.HK,25.609756097560975,20500428.4,18132477.5,36.0,42.0
2020.HK,24.390243902439025,7868936.6,10148942.9,60.0,59.0
1099.HK,23.170731707317074,5995152.8,6056991.1,66.0,67.0
0006.HK,21.951219512195124,2416561.4,3769416.85,76.0,73.0
0941.HK,20.73170731707317,16996480.8,18484248.45,46.0,41.0
0002.HK,19.51219512195122,2131435.0,3611485.75,80.0,77.0
0316.HK,18.29268292682927,892640.0,1445303.5,82.0,82.0
0012.HK,17.073170731707318,6506641.8,6217088.7,64.0,66.0
0066.HK,15.853658536585366,5414995.2,6962717.35,67.0,63.0
0322.HK,14.634146341463413,11539653.8,10176626.15,54.0,58.0
0823.HK,13.414634146341465,12054187.0,8343177.6,51.0,61.0
0939.HK,12.195121951219512,196117539.8,217656018.25,2.0,2.0
0836.HK,10.975609756097562,19287154.8,22410369.0,38.0,34.0
2319.HK,9.75609756097561,27521914.2,32776966.3,27.0,26.0
3988.HK,8.536585365853659,197554294.4,261942160.9,1.0,1.0
1398.HK,7.317073170731707,171514814.4,212463115.55,4.0,3.0
2015.HK,6.097560975609756,22536723.2,20687907.45,32.0,35.0
1211.HK,4.878048780487805,43639430.2,46440777.2,21.0,21.0
6862.HK,3.6585365853658534,31014233.6,37421929.35,24.0,25.0
3968.HK,2.4390243902439024,17981534.2,15014036.75,42.0,49.0
3690.HK,1.2195121951219512,106217618.8,106640477.2,11.0,12.0
