,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-18,2024-12-31,$-0.09,$-0.08
1,2024-10-30,2024-09-30,$-0.03,$0.00
2,2024-07-31,2024-06-30,$0.01,$0.04
3,2024-05-08,2024-03-31,$-0.20,$-0.27
4,2024-02-27,2023-12-31,$-0.17,$-0.17
5,2023-11-06,2023-09-30,$-0.07,$-0.08
6,2023-08-07,2023-06-30,$-0.05,$-0.10
7,2023-05-09,2023-03-31,$-0.31,$-0.33
8,2023-02-28,2022-12-31,$-0.31,$-0.36
9,2022-11-10,2022-09-30,$-0.34,$-0.27
10,2022-08-15,2022-06-30,$-0.17,$-0.21
11,2022-05-12,2022-03-31,$-0.47,$-0.45
12,2022-02-16,2021-12-31,$-0.37,$-0.43
13,2021-11-10,2021-09-30,$-0.20,$-0.25
14,2021-08-09,2021-06-30,$-0.16,$-0.02
15,2021-05-12,2021-03-31,--,$-0.50
