,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$0.02,$0.02
1,2024-08-14,2024-06-30,$0.00,$0.00
2,2024-05-15,2024-03-31,$-0.02,$0.06
3,2024-04-01,2023-12-31,--,$0.11
4,2023-11-14,2023-09-30,$0.01,$0.02
5,2023-08-14,2023-06-30,$0.04,$0.03
6,2023-05-22,2023-03-31,$0.00,$0.06
7,2023-04-17,2022-12-31,--,$0.08
8,2022-11-14,2022-09-30,$0.07,$0.01
9,2022-08-16,2022-06-30,--,$0.06
10,2022-05-16,2022-03-31,--,$0.02
11,2022-03-29,2021-12-31,--,$-0.03
12,2021-11-16,2021-09-30,--,$0.06
13,2021-08-17,2021-06-30,--,$0.02
14,2021-05-13,2021-03-31,--,$0.04
15,2021-03-31,2020-12-31,--,$0.10
16,2020-11-16,2020-09-30,--,$0.05
17,2020-08-14,2020-06-30,--,$0.00
18,2020-06-29,2020-03-31,--,$0.01
19,2020-03-27,2019-12-31,--,$-0.03
20,2019-11-13,2019-09-30,--,$0.04
21,2019-08-14,2019-06-30,--,$0.07
22,2019-05-15,2019-03-31,--,$0.03
23,2019-04-15,2018-12-31,--,$0.03
24,2018-11-19,2018-09-30,--,$0.03
25,2018-08-20,2018-06-30,--,$-0.02
26,2018-05-15,2018-03-31,--,$0.01
27,2018-04-02,2017-12-31,--,$0.03
28,2017-11-14,2017-09-30,--,$0.01
29,2017-08-14,2017-06-30,--,$0.02
30,2017-05-22,2017-03-31,--,$-0.01
31,2017-04-17,2016-12-31,--,$0.00
32,2016-11-21,2016-09-30,--,$0.00
33,2016-08-15,2016-06-30,--,$0.01
34,2016-05-16,2016-03-31,--,$-0.01
35,2016-03-30,2015-12-31,--,$0.05
36,2015-11-16,2015-09-30,--,$0.00
37,2015-08-17,2015-06-30,--,$0.00
38,2015-05-14,2015-03-31,--,$0.00
39,2015-04-15,2014-12-31,--,$0.12
