,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.06,$0.06
1,2024-08-06,2024-06-30,$0.07,$0.19
2,2024-05-07,2024-03-31,$-0.05,$0.07
3,2024-03-12,2023-12-31,$0.06,$0.07
4,2023-11-07,2023-09-30,$0.06,$0.05
5,2023-08-08,2023-06-30,$0.03,$0.14
6,2023-05-16,2023-03-31,$-0.11,$-0.26
7,2023-03-31,2022-12-31,$0.05,$-0.06
8,2022-11-21,2022-09-30,$0.13,$0.05
9,2022-08-11,2022-06-30,$0.14,$0.10
10,2022-05-10,2022-03-31,$0.01,$0.04
11,2022-03-10,2021-12-31,$0.20,$0.26
12,2021-11-09,2021-09-30,$0.13,$0.25
13,2021-08-10,2021-06-30,$0.10,$0.16
14,2021-05-12,2021-03-31,$0.04,$-0.02
15,2021-03-25,2020-12-31,--,$2.32
