,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-06,2024-12-31,$2.56,$2.74
1,2024-10-29,2024-09-30,$1.77,$2.11
2,2024-07-29,2024-06-30,--,$1.91
3,2024-04-30,2024-03-31,$1.72,$1.83
4,2024-01-30,2023-12-31,$1.72,$1.85
5,2023-10-23,2023-09-30,$1.56,$2.01
6,2023-07-24,2023-06-30,$1.55,$1.61
7,2023-04-24,2023-03-31,$1.66,$1.69
8,2023-01-25,2022-12-31,$1.27,$1.54
9,2022-10-31,2022-09-30,$1.21,$1.12
10,2022-07-25,2022-06-30,$1.15,$1.35
11,2022-04-25,2022-03-31,$1.17,$1.36
12,2022-01-26,2021-12-31,$1.34,$1.42
13,2021-10-27,2021-09-30,$1.25,$1.20
14,2021-07-28,2021-06-30,$1.88,$2.54
15,2021-04-21,2021-03-31,$3.34,$4.06
16,2021-01-27,2020-12-31,$0.77,$0.98
17,2020-10-29,2020-09-30,$0.60,$0.94
18,2020-07-29,2020-06-30,$0.91,$1.33
19,2020-04-22,2020-03-31,$0.39,$0.21
20,2020-01-27,2019-12-31,--,$0.53
21,2019-10-28,2019-09-30,--,$0.52
22,2019-07-30,2019-06-30,--,$0.59
23,2019-04-29,2019-03-31,--,$0.52
24,2019-01-28,2018-12-31,--,$0.56
25,2018-10-29,2018-09-30,--,$0.49
26,2018-07-30,2018-06-30,--,$0.48
27,2018-04-25,2018-03-31,--,$0.43
28,2018-01-29,2017-12-31,--,$0.33
29,2017-11-06,2017-09-30,--,$0.50
30,2017-07-27,2017-06-30,--,$0.45
31,2017-04-25,2017-03-31,--,$0.39
32,2017-01-30,2016-12-31,--,$0.35
33,2016-10-26,2016-09-30,--,$0.19
34,2016-07-27,2016-06-30,--,$0.24
35,2016-05-02,2016-03-31,--,$0.19
36,2016-02-01,2015-12-31,--,$0.18
37,2015-10-26,2015-09-30,--,$0.20
38,2015-07-28,2015-06-30,--,$0.22
39,2015-04-30,2015-03-31,--,$0.18
40,2015-01-29,2014-12-31,--,$0.16
