Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,2890.00000,1366.00000,1524.00000,1437.00000,23.00000,2299.00000,-775.00000,-277.00000,-1052.00000,-359.00000,-693.00000,-693.00000,,-451.00000,185.00000,-775.00000,1964.70000,1973.60000,-0.23000,-0.23000,0.49000,0.53640,1.35520,52.73360,-26.81660,-26.81660,-36.40140,-15.60550,0.01990,0.86130,0.67350,133.62980,-1.57320,-1.76760,-0.47810,-0.72930,22.42820,0.99410,-1.39190
2021-12-31,5046.00000,1135.00000,3911.00000,1649.00000,57.00000,2556.00000,1355.00000,-137.00000,1218.00000,265.00000,953.00000,953.00000,,1204.00000,2407.00000,1355.00000,1962.50000,1972.20000,0.61000,0.61000,0.53270,0.52870,1.20700,77.50690,26.85300,26.85300,24.13790,23.86050,0.03580,0.72710,1.22830,73.26990,2.09800,2.34840,0.67630,0.98880,23.14010,0.6689,-5.0388
2021-09-30,4370.00000,1383.00000,2987.00000,1391.00000,13.00000,2608.00000,379.00000,-102.00000,277.00000,-27.00000,304.00000,304.00000,,447.00000,1677.00000,379.00000,1962.70000,1972.90000,0.23000,0.23000,0.46790,0.51860,1.23950,68.35240,8.67280,8.67280,6.33870,10.22880,0.03140,0.79300,1.13270,79.45540,0.68090,0.76380,0.21840,0.32780,22.75590,1.387,0.6898
2021-06-30,3927.00000,1103.00000,2824.00000,1326.00000,-7.00000,2314.00000,510.00000,-578.00000,-68.00000,-140.00000,72.00000,72.00000,,256.00000,1551.00000,510.00000,1962.40000,1970.30000,0.13000,0.13000,0.47930,0.51320,1.18190,71.91240,12.98700,12.98700,-1.73160,6.51900,0.02910,0.69110,1.15430,77.96790,0.15960,0.17880,0.05330,0.07770,22.99390,1.119,0.1708
2021-03-31,3726.00000,906.00000,2820.00000,1416.00000,14.00000,2151.00000,669.00000,1079.00000,1748.00000,250.00000,1498.00000,1498.00000,,1666.00000,1492.00000,669.00000,1961.60000,1973.00000,0.85000,0.84000,0.52190,0.50180,1.15170,75.68440,17.95490,17.95490,46.91360,44.71280,0.02810,0.56480,1.13390,79.37200,3.27570,3.66470,1.13110,1.63190,23.31970,0.65480,-0.14390
2020-12-31,4395.00000,876.00000,3519.00000,1708.00000,74.00000,2578.00000,941.00000,-1167.00000,-226.00000,-35.00000,-191.00000,-191.00000,,-6.00000,1964.00000,941.00000,1959.00000,1968.80000,0.00000,0.00000,0.47450,0.48280,1.07040,80.06830,21.41070,21.41070,-5.14220,-0.13650,0.03440,0.56440,1.47780,60.90100,-0.42510,-0.46960,-0.14960,-0.21990,22.92300,0.6869,-3.5656
2020-09-30,4785.00000,1111.00000,3674.00000,1376.00000,-11.00000,2666.00000,1008.00000,244.00000,1252.00000,129.00000,1123.00000,1123.00000,,1229.00000,2346.00000,1008.00000,1959.40000,1968.90000,0.63000,0.62000,0.57450,0.50430,1.14820,76.78160,21.06580,21.06580,26.16510,25.68440,0.03790,0.78570,1.46020,61.63640,2.66990,2.96710,0.88860,1.32340,21.46020,1.4404,1.9773
2020-06-30,4204.00000,731.00000,3473.00000,1323.00000,17.00000,2287.00000,1186.00000,128.00000,1314.00000,185.00000,1129.00000,1129.00000,,1275.00000,2218.00000,1186.00000,1958.80000,1967.30000,0.65000,0.65000,0.61310,0.50650,1.11950,82.61180,28.21120,28.21120,31.25600,30.32830,0.03450,0.53470,1.46630,61.37730,2.71560,3.02190,0.92570,1.34020,21.21120,0.9646,-0.557
2020-03-31,4613.00000,821.00000,3792.00000,1236.00000,273.00000,1811.00000,1981.00000,-1908.00000,73.00000,-235.00000,308.00000,308.00000,,421.00000,2903.00000,1981.00000,1957.00000,1967.00000,0.21000,0.21000,0.70870,0.50150,1.15490,82.20250,42.94390,42.94390,1.58250,9.12640,0.03820,0.59880,1.76000,51.13590,0.75350,0.83980,0.25530,0.37570,20.89720,0.96290,-0.70670
2019-12-31,4587.00000,1056.00000,3531.00000,1479.00000,-206.00000,2653.00000,878.00000,159.00000,1037.00000,192.00000,845.00000,845.00000,,976.00000,1919.00000,878.00000,1927.90000,1941.90000,0.49500,0.49500,0.53480,0.47580,1.02960,76.97840,19.14110,19.14110,22.60740,21.27750,0.03900,0.79520,1.63410,55.07520,2.04300,2.27420,0.71800,1.07090,21.14520,0.9881,-3.3362
2019-09-30,5572.00000,1266.00000,4306.00000,1416.00000,-2.00000,2713.00000,1593.00000,-737.00000,856.00000,58.00000,798.00000,798.00000,,879.00000,2906.00000,1593.00000,1927.60000,1944.00000,0.45500,0.45250,0.57680,0.47360,1.04020,77.27930,28.58940,28.58940,15.36250,15.77530,0.04880,0.87250,1.67330,53.78680,1.98640,2.21390,0.69860,1.04560,20.53890,1.5125,0.7876
2019-06-30,4970.00000,1074.00000,3896.00000,1322.00000,354.00000,2149.00000,1747.00000,-484.00000,1263.00000,124.00000,1139.00000,1139.00000,,1234.00000,3009.00000,1747.00000,1915.60000,1931.20000,0.64500,0.64000,0.51840,0.46910,1.08560,78.39030,35.15090,35.15090,25.41250,24.82900,0.04500,0.75260,1.59240,56.51710,2.96410,3.26080,1.03030,1.57380,20.05530,0.8702,1.2522
2019-03-31,4075.00000,967.00000,3108.00000,1227.00000,26.00000,1973.00000,1135.00000,-455.00000,680.00000,74.00000,606.00000,606.00000,,680.00000,1997.00000,1135.00000,1913.20000,1927.20000,0.35500,0.35250,0.45870,0.44130,1.06270,76.26990,27.85280,27.85280,16.68710,16.68710,0.03740,0.68580,1.37020,65.68340,1.60150,1.76410,0.55580,0.89480,19.74950,0.82870,-2.81860
2018-12-31,4391.00000,936.00000,3455.00000,1286.00000,29.00000,2348.00000,1107.00000,-818.00000,289.00000,-25.00000,314.00000,314.00000,,421.00000,2252.00000,1107.00000,1892.80000,1907.90000,0.21250,0.21250,0.36400,0.41720,1.00800,78.68370,25.21070,25.21070,6.58160,9.58780,0.04230,0.76530,1.47890,60.85400,0.83930,0.85980,0.30280,0.48910,19.56750,0.7163,0.63
2018-09-30,4416.00000,1083.00000,3333.00000,1239.00000,6.00000,2365.00000,968.00000,98.00000,1066.00000,125.00000,941.00000,941.00000,,1005.00000,2151.00000,968.00000,1892.40000,1909.60000,0.53000,0.52500,0.65190,0.42010,0.87280,75.47550,21.92030,21.92030,24.13950,22.75820,0.04480,1.00000,1.41580,63.56660,2.52020,2.52020,0.95430,1.46150,19.52820,1.1947,1.9975
2018-06-30,4063.00000,894.00000,3169.00000,1219.00000,28.00000,2023.00000,1146.00000,-233.00000,913.00000,226.00000,687.00000,687.00000,,781.00000,2040.00000,1146.00000,1884.40000,1900.80000,0.41500,0.40250,0.57790,0.43940,0.90030,77.99660,28.20580,28.20580,22.47110,19.22230,0.04250,0.77140,1.40540,64.03890,1.89930,1.89930,0.71940,1.06470,19.15890,0.8641,-1.4094
2018-03-31,3857.00000,819.00000,3038.00000,1137.00000,14.00000,1979.00000,1059.00000,4025.00000,5084.00000,1250.00000,3834.00000,3834.00000,,4431.00000,1984.00000,1059.00000,1882.80000,1897.20000,2.35250,2.33000,0.58590,0.43810,0.89460,78.76590,27.45660,27.45660,131.81230,114.88200,0.04090,0.67970,1.61450,55.74540,10.65210,10.65210,4.06640,5.98550,19.10460,0.68050,0.00160
2017-12-31,3989.00000,978.00000,3011.00000,1286.00000,-1696.00000,2827.00000,184.00000,-100.00000,84.00000,-1988.00000,2072.00000,2072.00000,,2157.00000,36.00000,184.00000,1875.20000,1890.00000,1.15000,1.13750,0.63870,0.51540,1.18600,75.48260,4.61270,4.61270,2.10580,54.07370,0.04070,0.76830,1.45740,61.75230,7.01640,7.01640,2.11510,3.40000,15.67460,0.6033,2.2875
2017-09-30,4808.00000,1176.00000,3632.00000,1214.00000,5.00000,2281.00000,1351.00000,-131.00000,1220.00000,364.00000,856.00000,856.00000,,847.00000,2489.00000,1351.00000,1877.60000,1894.00000,0.45000,0.44750,0.60560,0.52620,1.27960,75.54080,28.09900,28.09900,25.37440,17.61650,0.04970,0.86980,1.74840,51.47670,3.13310,3.13310,0.88450,1.48440,14.53250,1.0906,-1.8588
2017-06-30,4404.00000,1018.00000,3386.00000,1221.00000,1.00000,2110.00000,1276.00000,-183.00000,1093.00000,289.00000,804.00000,804.00000,,793.00000,2233.00000,1276.00000,1871.60000,1886.80000,0.42250,0.42000,0.66450,0.53070,1.28460,76.88470,28.97370,28.97370,24.81840,18.00640,0.04740,0.77530,1.77580,50.68120,2.99150,2.99150,0.86550,1.40390,14.32620,1.0541,2.3074
2017-03-31,3972.00000,899.00000,3073.00000,1192.00000,1100.00000,711.00000,2362.00000,-96.00000,2266.00000,675.00000,1591.00000,1591.00000,,1583.00000,3053.00000,2362.00000,1870.00000,1880.80000,0.84750,0.84250,0.59700,0.51880,1.27940,77.36660,59.46630,59.46630,57.04940,39.85400,0.04360,0.68990,1.83890,48.94260,6.01080,6.01080,1.74440,2.89230,14.13940,0.66890,-2.08480
2016-12-31,3681.00000,887.00000,2794.00000,1335.00000,182.00000,2017.00000,777.00000,735.00000,1512.00000,500.00000,1012.00000,1012.00000,,960.00000,1668.00000,777.00000,1852.40000,1863.20000,0.51250,0.51250,0.67850,0.52340,1.21750,75.90330,21.10840,21.10840,41.07580,26.07990,0.04090,0.68810,1.50920,59.63330,3.99510,3.99510,1.12450,1.90410,13.53150,0.5782,2.6975
2016-09-30,4805.00000,1217.00000,3588.00000,1207.00000,4.00000,2309.00000,1279.00000,-72.00000,1207.00000,418.00000,789.00000,789.00000,,753.00000,2349.00000,1279.00000,1853.20000,1864.00000,0.40750,0.40500,0.64530,0.53130,1.27380,74.67220,26.61810,26.61810,25.11970,15.67120,0.05470,0.92970,1.68070,53.55050,3.17260,3.17260,0.89800,1.48690,13.31320,1.0805,0.0897
2016-06-30,3817.00000,960.00000,2857.00000,1198.00000,254.00000,1688.00000,1169.00000,-406.00000,763.00000,219.00000,544.00000,544.00000,,540.00000,1985.00000,1169.00000,1845.20000,1858.40000,0.29250,0.29000,0.57450,0.53060,1.35280,74.84940,30.62610,30.62610,19.98950,14.14720,0.04470,0.76560,1.42800,63.02590,2.27790,2.27790,0.63690,1.06910,12.92320,0.9261,-0.0322
2016-03-31,3835.00000,928.00000,2907.00000,1132.00000,,1673.00000,1234.00000,-338.00000,896.00000,242.00000,654.00000,654.00000,,653.00000,1885.00000,1234.00000,1842.00000,1853.60000,0.35500,0.35250,0.67030,0.54050,1.37150,75.80180,32.17730,32.17730,23.36380,17.02740,0.04530,0.72110,1.69170,53.20210,2.76770,2.76770,0.77270,1.27190,12.81450,0.83350,-1.25920
2015-12-31,4070.00000,1176.00000,2894.00000,1257.00000,,2018.00000,876.00000,-118.00000,758.00000,247.00000,511.00000,511.00000,,507.00000,1717.00000,876.00000,1802.00000,1816.00000,0.27250,0.27250,0.67230,0.53580,1.28450,71.10570,21.52330,21.52330,18.62410,12.45700,0.04930,0.93410,1.79690,50.08600,2.21100,2.21100,0.61960,1.02620,12.53360,0.8788,-0.6123
2015-09-30,4954.00000,1472.00000,3482.00000,1196.00000,,2001.00000,1481.00000,-179.00000,1302.00000,421.00000,881.00000,881.00000,,879.00000,2381.00000,1481.00000,1816.40000,1824.00000,0.48500,0.48250,0.64190,0.52870,1.32590,70.28660,29.89500,29.89500,26.28180,17.74320,0.06200,1.09520,2.14460,41.96610,3.85960,3.85960,1.10180,1.81910,12.37850,0.8413,-0.1509
2015-06-30,4358.00000,1316.00000,3042.00000,1150.00000,,1896.00000,1146.00000,-152.00000,994.00000,274.00000,720.00000,720.00000,,716.00000,1971.00000,1146.00000,1782.00000,1796.80000,0.40250,0.39750,0.67360,0.53880,1.37840,69.80270,26.29650,26.29650,22.80860,16.42960,0.05650,1.02970,2.03740,44.17390,3.33320,3.33320,0.93260,1.53730,11.94750,0.975,-0.2536
2015-03-31,4104.00000,1363.00000,2741.00000,1061.00000,,1612.00000,1129.00000,-193.00000,936.00000,286.00000,650.00000,650.00000,,650.00000,1766.00000,1129.00000,1769.20000,1795.20000,0.36750,0.36250,0.67090,0.54250,1.43990,66.78850,27.50980,27.50980,22.80700,15.83820,0.05480,1.09130,2.02470,44.45180,3.17630,3.17630,0.86750,1.45320,11.52250,0.65790,-0.21450
2014-12-31,4664.00000,1266.00000,3398.00000,1201.00000,,1866.00000,1532.00000,-197.00000,1335.00000,452.00000,883.00000,883.00000,,883.00000,2310.00000,1532.00000,1737.60000,1760.40000,0.50750,0.50000,0.71860,0.54380,1.42310,72.85590,32.84730,32.84730,28.62350,18.93230,0.06250,0.97990,2.16030,41.66170,4.37820,4.37820,1.18360,1.99720,11.38150,0.8723,-0.2429
2014-09-30,4654.00000,1566.00000,3088.00000,1143.00000,,1925.00000,1163.00000,-220.00000,943.00000,279.00000,664.00000,664.00000,,660.00000,2035.00000,1163.00000,1738.00000,1762.00000,0.38000,0.37500,0.58850,0.56490,1.53690,66.35150,24.98930,24.98930,20.26210,14.18140,0.06450,1.23400,1.93030,46.62440,3.46850,3.46850,0.91980,1.50920,10.97710,0.8614,-0.1501
2014-06-30,4029.00000,1373.00000,2656.00000,1091.00000,,1705.00000,951.00000,-167.00000,784.00000,292.00000,492.00000,492.00000,,492.00000,1646.00000,951.00000,1736.40000,1760.40000,0.28250,0.28000,0.62940,0.57610,1.62520,65.92210,23.60390,23.60390,19.45890,12.21150,0.05630,1.16550,1.75790,51.19880,2.66970,2.66970,0.68720,1.13160,10.56710,0.8104,0.1598
2014-03-31,3674.00000,1397.00000,2277.00000,1076.00000,,1539.00000,738.00000,-155.00000,583.00000,153.00000,430.00000,430.00000,,430.00000,1289.00000,738.00000,1734.00000,1752.80000,0.24750,0.24500,0.59670,0.56750,1.62530,61.97600,20.08710,20.08710,15.86830,11.70390,0.05220,1.21690,1.44020,62.49050,2.36780,2.36780,0.61140,1.02420,10.41280,0.58020,-0.45410
2013-12-31,3630.00000,1193.00000,2437.00000,1157.00000,,1796.00000,641.00000,-188.00000,453.00000,125.00000,328.00000,328.00000,,328.00000,1377.00000,641.00000,1696.80000,1708.00000,0.18750,0.18750,0.63580,0.57060,1.57570,67.13500,17.65840,17.65840,12.47930,9.03580,0.05240,1.03470,1.58580,56.75210,1.81820,1.81820,0.47330,0.78080,10.36780,1.0014,-0.0852
2013-09-30,4394.00000,1438.00000,2956.00000,1166.00000,,1771.00000,1185.00000,-190.00000,995.00000,297.00000,698.00000,698.00000,,698.00000,1875.00000,1185.00000,1695.20000,1707.20000,0.41250,0.41000,0.59390,0.57820,1.64910,67.27360,26.96860,26.96860,22.64450,15.88530,0.06540,1.25920,1.96070,45.90120,4.00940,4.00940,1.03920,1.69130,10.09800,0.6615,-0.2113
2013-06-30,3833.00000,1262.00000,2571.00000,1090.00000,,1590.00000,981.00000,-160.00000,821.00000,211.00000,610.00000,610.00000,,610.00000,1576.00000,981.00000,1687.20000,1699.20000,0.36250,0.36000,0.53400,0.58620,1.70060,67.07540,25.59350,25.59350,21.41930,15.91440,0.05880,1.12680,1.80800,49.77820,3.67450,3.67450,0.93530,1.52060,9.76530,0.6858,-0.0688
2013-03-31,3279.00000,1065.00000,2214.00000,1061.00000,-300.00000,1780.00000,434.00000,-249.00000,185.00000,144.00000,41.00000,41.00000,231.00000,272.00000,934.00000,434.00000,1684.00000,1694.80000,0.16250,0.16000,0.46090,0.58530,1.72350,67.52060,13.23570,13.23570,5.64200,8.29520,0.05140,0.96990,1.86410,48.28000,0.25310,0.25310,0.06420,0.10490,9.53060,0.63840,-0.46320
2012-12-31,3375.00000,1177.00000,2198.00000,1071.00000,,1467.00000,731.00000,-165.00000,566.00000,138.00000,428.00000,428.00000,,428.00000,1183.00000,731.00000,1666.80000,1676.80000,0.25500,0.25500,0.58980,0.59060,1.70270,65.12590,21.65930,21.65930,16.77040,12.68150,0.05240,1.09690,1.64150,54.82670,2.66370,2.66370,0.66420,1.09060,9.47410,0.5091,-1.1677
2012-09-30,3843.00000,1526.00000,2317.00000,1108.00000,,1575.00000,742.00000,-173.00000,569.00000,154.00000,415.00000,415.00000,,415.00000,1263.00000,742.00000,1677.20000,1686.80000,0.24750,0.24500,0.56340,0.58840,1.65870,60.29140,19.30780,19.30780,14.80610,10.79890,0.06190,1.44640,1.81100,49.69560,2.61240,2.61240,0.66880,1.07510,9.38890,0.7163,-0.8343
2012-06-30,3667.00000,1236.00000,2431.00000,1096.00000,,1431.00000,1000.00000,-150.00000,850.00000,243.00000,607.00000,607.00000,,607.00000,1408.00000,1000.00000,1660.00000,1668.80000,0.36500,0.36250,0.63510,0.57750,1.57400,66.29400,27.27030,27.27030,23.17970,16.55300,0.06070,1.14230,1.82620,49.28280,3.84470,3.84470,1.00510,1.62440,9.33100,0.6519,-0.5488
2012-03-31,3371.00000,1182.00000,2189.00000,1066.00000,,1386.00000,803.00000,-185.00000,618.00000,157.00000,461.00000,461.00000,,461.00000,1199.00000,803.00000,1649.20000,1658.80000,0.28000,0.27750,0.63640,0.57480,1.57460,64.93620,23.82080,23.82080,18.33280,13.67550,0.05690,1.08240,1.83510,49.04480,3.02830,3.02830,0.77860,1.28750,9.12650,0.50340,-0.71080
2011-12-31,3864.00000,1384.00000,2480.00000,1133.00000,,1465.00000,1015.00000,-91.00000,924.00000,256.00000,668.00000,668.00000,,668.00000,1418.00000,1015.00000,1666.40000,1676.00000,0.40250,0.40000,0.72510,0.58200,1.53700,64.18220,26.26810,26.26810,23.91300,17.28780,0.06760,1.28860,2.14430,41.97210,4.47030,4.47030,1.16810,1.86840,8.98020,0.5746,-0.0909
2011-09-30,4382.00000,1911.00000,2471.00000,1064.00000,,1560.00000,911.00000,-346.00000,565.00000,158.00000,407.00000,407.00000,,407.00000,1486.00000,911.00000,1669.60000,1679.20000,0.24500,0.24250,0.84270,0.57380,1.50940,56.38980,20.78960,20.78960,12.89370,9.28800,0.07740,1.82870,1.95890,45.94480,2.73390,2.73390,0.71930,1.16530,8.80810,0.6691,-0.1965
2011-06-30,3961.00000,1557.00000,2404.00000,1038.00000,-51.00000,1497.00000,907.00000,-180.00000,727.00000,147.00000,580.00000,580.00000,,580.00000,1376.00000,907.00000,1667.60000,1677.20000,0.34750,0.34500,0.75330,0.56340,1.43920,60.69180,22.89830,22.89830,18.35400,14.64280,0.07260,1.45240,1.85700,48.46500,3.89110,3.89110,1.06310,1.69880,8.82350,0.5997,-0.2426
2011-03-31,3134.00000,1404.00000,1730.00000,971.00000,,1302.00000,428.00000,-192.00000,236.00000,-32.00000,268.00000,268.00000,,268.00000,830.00000,428.00000,1663.20000,1673.60000,0.16000,0.16000,0.67060,0.55610,1.45590,55.20100,13.65670,13.65670,7.53030,8.55140,0.05880,1.60460,1.56540,57.49200,1.83570,1.83570,0.50320,0.81490,8.64950,0.58740,-0.27550
2010-12-31,3413.00000,1447.00000,1966.00000,1036.00000,,1512.00000,454.00000,-189.00000,265.00000,1.00000,264.00000,264.00000,,264.00000,983.00000,454.00000,1641.20000,1652.00000,0.16000,0.15750,0.76160,0.55470,1.43990,57.60330,13.30210,13.30210,7.76440,7.73510,0.06440,1.68840,1.32180,68.08670,1.82560,1.82560,0.49820,0.81300,8.58730,0.6475,-0.4299
2010-09-30,4691.00000,1991.00000,2700.00000,1044.00000,,1575.00000,1125.00000,-165.00000,960.00000,240.00000,720.00000,720.00000,,720.00000,1729.00000,1125.00000,1643.60000,1654.80000,0.43750,0.43500,0.80370,0.55540,1.44640,57.55700,23.98210,23.98210,20.46470,15.34850,0.08900,2.22460,2.21270,40.67360,5.08800,5.08800,1.36530,2.26190,8.45500,0.6111,-0.1748
2010-06-30,3591.00000,1455.00000,2136.00000,1041.00000,,1427.00000,709.00000,-215.00000,494.00000,77.00000,417.00000,417.00000,,417.00000,1163.00000,709.00000,1635.60000,1645.60000,0.25500,0.25250,0.74360,0.55930,1.49260,59.48200,19.74380,19.74380,13.75660,11.61240,0.07010,1.76150,1.77330,50.75190,3.08230,3.08230,0.81430,1.35830,8.13350,0.516,-0.298
2010-03-31,3622.00000,1349.00000,2273.00000,920.00000,,1334.00000,939.00000,-169.00000,770.00000,214.00000,556.00000,556.00000,,556.00000,1425.00000,939.00000,1630.00000,1640.40000,0.34000,0.34000,0.71410,0.55450,1.53820,62.75540,25.92490,25.92490,21.25900,15.35060,0.07110,1.58330,1.86130,48.35450,4.16920,4.16920,1.09140,1.85720,8.04010,0.54620,-0.31520
2009-12-31,3654.00000,1633.00000,2021.00000,976.00000,,1464.00000,557.00000,-154.00000,403.00000,55.00000,348.00000,348.00000,,348.00000,1098.00000,557.00000,1617.60000,1628.80000,0.21250,0.21250,0.67250,0.55690,1.45670,55.30930,15.24360,15.24360,11.02900,9.52380,0.07540,1.86200,1.62620,55.34480,2.68370,2.68370,0.71810,1.18910,7.83030,0.7021,-0.519
2009-09-30,4473.00000,2164.00000,2309.00000,1027.00000,,1460.00000,849.00000,-134.00000,715.00000,182.00000,533.00000,533.00000,,533.00000,1349.00000,849.00000,1620.40000,1632.00000,0.33000,0.32750,0.63690,0.55060,1.40150,51.62080,18.98060,18.98060,15.98480,11.91590,0.09490,2.44800,2.35670,38.18910,4.18630,4.18630,1.13030,1.88120,7.70060,0.7191,-0.2462
2009-06-30,3811.00000,1797.00000,2014.00000,974.00000,,1409.00000,605.00000,-164.00000,441.00000,71.00000,370.00000,370.00000,,370.00000,1099.00000,605.00000,1614.80000,1625.60000,0.23000,0.22750,0.73220,0.56130,1.42490,52.84700,15.87510,15.87510,11.57180,9.70870,0.08210,1.98340,2.24570,40.07610,3.02190,3.02190,0.79730,1.32580,7.43930,0.6748,-0.1648
2009-03-31,3705.00000,1811.00000,1894.00000,902.00000,,1311.00000,583.00000,-200.00000,383.00000,19.00000,364.00000,364.00000,,364.00000,1052.00000,583.00000,1609.20000,1619.20000,0.22500,0.22500,0.77590,0.55720,1.42000,51.12010,15.73550,15.73550,10.33740,9.82460,0.08180,2.07920,2.30410,39.06070,3.03360,3.03360,0.80350,1.34330,7.29050,0.64410,-0.01730
