,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-08,2025-02-28,--,$10.38
1,2025-01-07,2024-11-30,--,$4.47
2,2024-10-01,2024-08-31,--,$3.06
3,2024-07-23,2024-05-31,--,$2.32
4,2024-04-02,2024-02-29,--,$3.00
5,2024-01-03,2023-11-30,--,$0.35
6,2023-10-03,2023-08-31,$-0.01,$0.02
7,2023-07-25,2023-05-31,$1.38,$2.27
8,2023-03-28,2023-02-28,$5.09,$6.62
9,2022-12-28,2022-11-30,$4.30,$4.07
10,2022-09-27,2022-08-31,$2.40,$2.57
11,2022-07-19,2022-05-31,$1.50,$2.25
12,2022-03-29,2022-02-28,$0.74,$0.81
13,2021-12-28,2021-11-30,$0.28,$0.02
14,2021-09-28,2021-08-31,$-0.51,$-0.37
15,2021-07-19,2021-05-31,$0.26,$-0.09
16,2021-03-29,2021-02-28,$0.39,$0.28
17,2021-01-05,2020-11-30,$0.10,$0.25
18,2020-09-28,2020-08-31,--,$-0.40
19,2020-07-20,2020-05-31,--,$1.24
20,2020-03-30,2020-02-29,--,$0.28
21,2020-01-06,2019-11-30,--,$-0.21
22,2019-09-30,2019-08-31,--,$-0.88
23,2019-07-22,2019-05-31,--,$-0.41
24,2019-04-01,2019-02-28,--,$0.82
25,2019-01-04,2018-11-30,--,$0.49
26,2018-10-01,2018-08-31,--,$0.26
27,2018-07-23,2018-05-31,--,$1.48
28,2018-04-02,2018-02-28,--,$1.27
29,2018-01-05,2017-11-30,$0.50,$0.55
30,2017-10-02,2017-08-31,$-0.27,$-0.33
31,2017-07-24,2017-05-31,--,$-0.51
32,2017-03-27,2017-02-28,$0.16,$0.09
33,2016-12-22,2016-11-30,$-0.48,$-0.48
34,2016-09-26,2016-08-31,$-0.45,$-0.64
35,2016-07-18,2016-05-31,$-0.20,$-0.01
36,2016-03-28,2016-02-29,$0.90,$1.33
37,2015-12-23,2015-11-30,$2.28,$2.26
38,2015-09-28,2015-08-31,$3.17,$2.95
39,2015-07-20,2015-05-31,$1.16,$0.95
40,2015-03-30,2015-02-28,$1.06,$1.05
