Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,45317.00000,13646.00000,31671.00000,5599.00000,5834.00000,11433.00000,20238.00000,286.00000,20524.00000,19.00000,20505.00000,20505.00000,20505.00000,23450.00000,20238.00000,7513.00000,7567.00000,2.73000,2.71000,2.16480,0.24770,0.35060,69.88770,44.65870,44.65870,45.28990,45.24790,0.13510,4.00060,1.65700,54.31540,13.49210,21.87690,6.11330,10.15010,20.23680,3.24300,2.47520
2021-06-30,46152.00000,13991.00000,32161.00000,5687.00000,7379.00000,13066.00000,19095.00000,310.00000,19405.00000,2947.00000,16458.00000,16458.00000,16458.00000,22439.00000,19095.00000,7547.00000,7608.00000,2.18000,2.17000,2.08000,0.26070,0.40950,69.68500,41.37420,41.37420,42.04590,35.66040,0.13830,5.30770,1.21320,74.18680,11.59110,19.48220,4.93080,8.56910,18.88390,2.9748,2.1294
2021-03-31,41706.00000,13045.00000,28661.00000,5204.00000,6409.00000,11613.00000,17048.00000,188.00000,17236.00000,1779.00000,15457.00000,15457.00000,15457.00000,19984.00000,17048.00000,7539.00000,7597.00000,2.05000,2.03000,2.29400,0.27100,0.43160,68.72150,40.87660,40.87660,41.32740,37.06180,0.13500,5.81070,1.58450,56.80190,11.49180,20.15780,5.00420,8.37720,17.85310,2.9299,2.257
2020-12-31,43076.00000,14194.00000,28882.00000,4899.00000,6086.00000,10985.00000,17897.00000,440.00000,18337.00000,2874.00000,15463.00000,15463.00000,15463.00000,20658.00000,17897.00000,7555.00000,7616.00000,2.05000,2.03000,2.57790,0.29740,0.46470,67.04890,41.54750,41.54750,42.56900,35.89700,0.14160,7.37730,1.57720,57.06380,11.87310,19.45960,5.08420,8.34160,17.25900,1.6503,1.1006
2020-09-30,37154.00000,11002.00000,26152.00000,4926.00000,5350.00000,10276.00000,15876.00000,248.00000,16124.00000,2231.00000,13893.00000,13893.00000,13893.00000,18521.00000,15876.00000,7566.00000,7637.00000,1.84000,1.82000,2.52760,0.31620,0.51500,70.38810,42.73030,42.73030,43.39780,37.39300,0.12340,4.06730,1.62590,55.35310,11.25920,19.14190,4.61560,7.69920,16.31310,2.53180,1.88920
2020-06-30,38033.00000,12339.00000,25694.00000,5214.00000,7073.00000,12287.00000,13407.00000,15.00000,13422.00000,2220.00000,11202.00000,11202.00000,11202.00000,16911.00000,13407.00000,7610.00000,7683.00000,1.48000,1.47000,2.51580,0.33490,0.53530,67.55710,35.25100,35.25100,35.29040,29.45340,0.12620,6.51130,1.18810,75.74970,9.46880,16.49420,3.71780,6.29740,15.62590,2.4247,1.8087
2020-03-31,35021.00000,10975.00000,24046.00000,4887.00000,6184.00000,11071.00000,12975.00000,-132.00000,12843.00000,2091.00000,10752.00000,10752.00000,10752.00000,16093.00000,12975.00000,7602.00000,7675.00000,1.41000,1.40000,2.90430,0.35440,0.58170,68.66170,37.04920,37.04920,36.67230,30.70160,0.12270,6.67580,1.54280,58.33390,9.39030,16.39470,3.76670,6.06210,15.08580,2.2873,1.7946
2019-12-31,36906.00000,12358.00000,24548.00000,4603.00000,6054.00000,10657.00000,13891.00000,194.00000,14085.00000,2436.00000,11649.00000,11649.00000,11649.00000,17094.00000,13891.00000,7621.00000,7691.00000,1.53000,1.51000,2.80140,0.36530,0.63220,66.51490,37.63890,37.63890,38.16450,31.56400,0.13050,6.77890,1.56880,57.36870,10.57950,19.18000,4.11930,6.71530,14.46710,1.3931,0.931
2019-09-30,33055.00000,10406.00000,22649.00000,4565.00000,5398.00000,9963.00000,12686.00000,,12686.00000,2008.00000,10678.00000,10678.00000,10678.00000,15657.00000,12686.00000,7634.00000,7710.00000,1.40000,1.38000,2.85450,0.38530,0.65520,68.51910,38.37850,38.37850,38.37850,32.30370,0.11850,3.96870,1.73180,51.96880,10.06780,18.91920,3.82790,6.18870,13.89320,1.79220,1.35320
2019-06-30,33717.00000,10412.00000,23305.00000,4513.00000,6387.00000,10900.00000,12405.00000,191.00000,12596.00000,-591.00000,13187.00000,13187.00000,13187.00000,15329.00000,12405.00000,7673.00000,7753.00000,1.72000,1.70000,2.52880,0.39450,0.70530,69.11940,36.79150,36.79150,37.35800,39.11080,0.11770,5.04700,1.14200,78.80770,12.88670,25.09230,4.60190,7.80330,13.38870,2.0722,1.5512
2019-03-31,30571.00000,10170.00000,20401.00000,4316.00000,5744.00000,10060.00000,10341.00000,145.00000,10486.00000,1677.00000,8809.00000,8809.00000,8809.00000,13267.00000,10341.00000,7672.00000,7744.00000,1.15000,1.14000,2.96850,0.41240,0.77060,66.73320,33.82620,33.82620,34.30050,28.81490,0.11610,5.21270,1.58650,56.72730,9.28590,19.61920,3.34590,5.45620,12.37460,1.7549,1.4208
2018-12-31,32471.00000,12423.00000,20048.00000,4070.00000,5720.00000,9790.00000,10258.00000,127.00000,10385.00000,1965.00000,8420.00000,8420.00000,8420.00000,13253.00000,10258.00000,7692.00000,7768.00000,1.09000,1.08000,3.11770,0.43050,0.79420,61.74130,31.59130,31.59130,31.98240,25.93080,0.12540,6.33500,1.64990,54.54710,9.13950,20.01470,3.25270,5.20460,11.99120,1.1452,0.6682
2018-09-30,29084.00000,9905.00000,19179.00000,3977.00000,5247.00000,9224.00000,9955.00000,266.00000,10221.00000,1397.00000,8824.00000,8824.00000,8824.00000,12792.00000,9955.00000,7673.00000,7766.00000,1.15000,1.14000,2.91760,0.44790,0.88670,65.94350,34.22840,34.22840,35.14300,30.33970,0.11290,2.74070,1.67250,53.81310,10.26440,20.74620,3.42520,5.66730,11.19360,1.75860,1.29470
2018-06-30,30085.00000,9742.00000,20343.00000,3933.00000,6031.00000,9964.00000,10379.00000,301.00000,10680.00000,1807.00000,8873.00000,8873.00000,8873.00000,12895.00000,10379.00000,7700.00000,7794.00000,1.16000,1.16000,2.90080,0.46620,0.92170,67.61840,34.49890,34.49890,35.49940,29.49310,0.11620,3.65970,1.13610,79.21860,10.72680,22.76180,3.42790,5.72600,10.77480,1.465,0.9544
2018-03-31,26819.00000,9269.00000,17550.00000,3715.00000,5543.00000,9258.00000,8292.00000,349.00000,8641.00000,1217.00000,7424.00000,7424.00000,7424.00000,11002.00000,8292.00000,7698.00000,7794.00000,0.96000,0.95000,3.39580,0.48110,0.97370,65.43870,30.91840,30.91840,32.21970,27.68190,0.10920,4.44770,1.55850,57.74710,9.36910,21.14320,3.02410,4.86120,10.30420,1.5306,1.1607
2017-12-31,28918.00000,11064.00000,17854.00000,3504.00000,5671.00000,9175.00000,8679.00000,490.00000,9169.00000,15471.00000,-6302.00000,-6302.00000,-6302.00000,11215.00000,8679.00000,7710.00000,7710.00000,-0.82000,-0.82000,2.88530,0.48350,1.13910,61.74010,30.01250,30.01250,31.70690,-21.79270,0.11300,5.52370,1.56920,57.35250,-8.04240,-18.55110,-2.46170,-4.15400,10.17000,1.0398,0.7013
2017-09-30,24538.00000,8278.00000,16260.00000,3574.00000,4978.00000,8552.00000,7708.00000,276.00000,7984.00000,1408.00000,6576.00000,6576.00000,6576.00000,10207.00000,7708.00000,7708.00000,7799.00000,0.85000,0.84000,3.11980,0.45960,0.95350,66.26460,31.41250,31.41250,32.53730,26.79930,0.09850,2.57800,1.68520,53.40660,7.33540,14.72460,2.63990,3.96380,11.61230,1.59510,1.32170
2017-06-30,25605.00000,8456.00000,17149.00000,3514.00000,5647.00000,9467.00000,7682.00000,276.00000,7958.00000,-111.00000,8069.00000,8069.00000,8069.00000,10025.00000,7682.00000,7746.00000,7832.00000,1.04000,1.03000,2.91860,0.46450,0.98270,66.97520,30.00200,30.00200,31.07990,31.51340,0.10230,3.87710,1.14150,78.84360,9.19950,18.99350,3.22360,4.92660,11.37920,1.3963,1.1066
2017-03-31,23212.00000,8060.00000,15152.00000,3355.00000,5074.00000,8429.00000,6723.00000,371.00000,7094.00000,1608.00000,5486.00000,5486.00000,5486.00000,9176.00000,6723.00000,7725.00000,7813.00000,0.71000,0.70000,2.81340,0.52220,1.20480,65.27660,28.96350,28.96350,30.56180,23.63430,0.10320,4.07280,1.80190,49.94740,7.86760,22.37910,2.43800,3.75880,9.02870,1.3693,1.1513
2016-12-31,25826.00000,9901.00000,15925.00000,3062.00000,4958.00000,8020.00000,7905.00000,117.00000,8022.00000,1755.00000,6267.00000,6267.00000,6267.00000,10071.00000,7905.00000,7755.00000,7830.00000,0.81000,0.80000,2.04770,0.46290,1.23490,61.66270,30.60870,30.60870,31.06170,24.26620,0.11500,5.04900,1.80060,49.98340,9.10780,26.91550,2.79020,4.89170,8.90160,0.8123,0.5568
2016-09-30,21928.00000,7844.00000,14084.00000,3106.00000,4263.00000,7369.00000,6715.00000,112.00000,6827.00000,1160.00000,5667.00000,5667.00000,5667.00000,8531.00000,6715.00000,7789.00000,7876.00000,0.73000,0.72000,2.68510,0.46090,1.06140,64.22840,30.62300,30.62300,31.13370,25.84370,0.10320,2.51250,1.97030,45.67720,8.05290,11.57880,2.66650,4.34170,9.04060,1.46640,1.19170
2016-06-30,26448.00000,7979.00000,18469.00000,3146.00000,5237.00000,9493.00000,8976.00000,259.00000,9235.00000,2372.00000,6863.00000,6863.00000,6863.00000,11516.00000,8976.00000,7925.00000,8013.00000,0.87000,0.86000,2.35290,0.36030,0.74250,69.83140,33.93830,33.93830,34.91760,25.94900,0.13670,3.54460,1.44710,62.19490,9.53230,13.61920,3.54740,6.09750,9.22090,1.0454,0.7166
2016-03-31,20531.00000,7722.00000,12809.00000,2980.00000,4546.00000,7526.00000,5283.00000,-247.00000,5036.00000,1280.00000,3756.00000,3756.00000,3756.00000,6990.00000,5283.00000,7895.00000,7985.00000,0.48000,0.47000,2.89540,0.35350,0.62020,62.38860,25.73180,25.73180,24.52880,18.29430,0.11290,3.15180,1.67640,53.68610,5.02100,7.16810,2.06520,3.24630,9.50520,1.3132,1.0206
2015-12-31,23796.00000,9872.00000,13924.00000,2900.00000,4998.00000,7898.00000,6026.00000,-171.00000,5855.00000,837.00000,5018.00000,5018.00000,5018.00000,7570.00000,6026.00000,7964.00000,8051.00000,0.63000,0.62000,2.99730,0.34630,0.57870,58.51400,25.32360,25.32360,24.60500,21.08760,0.13210,3.65360,1.64030,54.86760,6.53560,9.16950,2.78630,4.27210,9.68830,0.7023,0.4503
2015-09-30,20379.00000,7207.00000,13172.00000,2962.00000,4417.00000,7379.00000,5793.00000,-280.00000,5513.00000,611.00000,4902.00000,4902.00000,4902.00000,7254.00000,5793.00000,7996.00000,8084.00000,0.61000,0.61000,2.46270,0.26430,0.49800,64.63520,28.42630,28.42630,27.05240,24.05420,0.11790,1.88860,1.78080,50.54030,6.32970,8.82320,2.83520,4.65690,9.69760,1.09800,0.93020
2015-06-30,22180.00000,7468.00000,14712.00000,3094.00000,5233.00000,16765.00000,-2053.00000,297.00000,-1756.00000,1439.00000,-3195.00000,-3195.00000,-3195.00000,6938.00000,-2053.00000,8177.00000,8254.00000,-0.38000,-0.38000,2.47340,0.25770,0.44070,66.33000,-9.25610,-9.25610,-7.91700,-14.40490,0.12710,2.57340,1.23860,72.66550,-3.98960,-5.47940,-1.83120,-2.96130,9.97670,0.8241,0.6093
2015-03-31,21729.00000,7161.00000,14568.00000,2984.00000,4800.00000,7974.00000,6594.00000,-77.00000,6517.00000,1532.00000,4985.00000,4985.00000,4985.00000,8109.00000,6594.00000,8167.00000,8237.00000,0.61000,0.61000,2.90560,0.23470,0.35360,67.04400,30.34650,30.34650,29.99220,22.94170,0.12300,2.90040,1.74850,51.47180,5.53080,8.11350,2.82140,4.23260,11.10960,1.2403,1.069
2014-12-31,26470.00000,10136.00000,16334.00000,2903.00000,5412.00000,8558.00000,7776.00000,74.00000,7850.00000,1987.00000,5863.00000,5863.00000,5863.00000,9297.00000,7776.00000,8228.00000,8297.00000,0.71000,0.71000,2.45410,0.16580,0.30810,61.70760,29.37670,29.37670,29.65620,22.14960,0.15140,4.93720,1.63540,55.03360,6.38120,9.34720,3.35320,5.32330,11.18020,0.5296,0.3491
2014-09-30,23201.00000,8273.00000,14928.00000,3065.00000,4879.00000,9084.00000,5844.00000,52.00000,5896.00000,1356.00000,4540.00000,4540.00000,4540.00000,7272.00000,5844.00000,8249.00000,8351.00000,0.55000,0.54000,2.51580,0.17000,0.26310,64.34210,25.18860,25.18860,25.41270,19.56810,0.13680,2.63390,1.80030,49.99050,5.03490,7.16130,2.67600,4.17890,10.92310,1.00040,0.84680
2014-06-30,23382.00000,7633.00000,15749.00000,3123.00000,6017.00000,9267.00000,6482.00000,95.00000,6577.00000,1965.00000,4612.00000,4612.00000,4612.00000,8224.00000,6482.00000,8299.00000,8399.00000,0.56000,0.55000,2.50400,0.18700,0.25220,67.35520,27.72220,27.72220,28.12850,19.72460,0.13560,2.86950,1.19640,75.22710,5.13680,7.35850,2.67540,4.17640,10.89740,1.1546,0.9982
2014-03-31,20403.00000,5978.00000,14425.00000,2743.00000,4708.00000,7451.00000,6974.00000,-17.00000,6957.00000,1297.00000,5660.00000,5660.00000,5660.00000,8229.00000,6974.00000,8284.00000,8367.00000,0.68000,0.68000,3.21520,0.19130,0.25940,70.70040,34.18130,34.18130,34.09790,27.74100,0.13070,3.11350,1.51170,59.53680,6.47420,8.11210,3.62540,5.23570,10.58400,1.2121,1.0684
2013-12-31,24519.00000,8322.00000,16197.00000,2748.00000,5480.00000,8228.00000,7969.00000,-91.00000,7878.00000,1320.00000,6558.00000,6558.00000,6558.00000,9230.00000,7969.00000,8326.00000,8395.00000,0.79000,0.78000,3.16730,0.19550,0.27000,66.05900,32.50130,32.50130,32.13020,26.74660,0.15970,5.22080,1.53380,58.67860,7.70620,9.71920,4.27110,6.19990,10.25300,0.5302,0.3232
2013-09-30,18529.00000,5145.00000,13384.00000,2767.00000,4283.00000,7050.00000,6334.00000,74.00000,6408.00000,1164.00000,5244.00000,5244.00000,5244.00000,7288.00000,6334.00000,8339.00000,8434.00000,0.63000,0.62000,2.87240,0.13400,0.19510,72.23270,34.18430,34.18430,34.58360,28.30160,0.13020,1.96900,1.68340,53.46380,6.42320,8.19480,3.68390,5.56260,9.78210,0.97280,0.82690
2013-06-30,19896.00000,5738.00000,14158.00000,2783.00000,5302.00000,8085.00000,6073.00000,72.00000,6145.00000,1180.00000,4965.00000,4965.00000,4965.00000,7056.00000,6073.00000,8375.00000,8470.00000,0.60000,0.57000,2.71180,0.13760,0.19760,71.16000,30.52370,30.52370,30.88560,24.95480,0.13970,2.96080,1.13780,79.09830,6.28930,8.11200,3.48590,5.42360,9.47930,0.6837,0.4733
2013-03-31,20489.00000,4787.00000,15702.00000,2640.00000,5450.00000,8090.00000,7612.00000,-9.00000,7603.00000,1548.00000,6055.00000,6055.00000,6055.00000,8665.00000,7612.00000,8364.00000,8429.00000,0.72000,0.72000,2.92910,0.13480,0.18510,76.63630,37.15160,37.15160,37.10770,29.55240,0.15280,2.24430,1.70870,52.67170,7.89560,10.30360,4.51510,6.83120,9.18530,1.1496,1.0389
2012-12-31,21456.00000,5692.00000,15764.00000,2528.00000,5465.00000,7993.00000,7771.00000,-1.00000,7770.00000,1393.00000,6377.00000,6377.00000,6377.00000,8780.00000,7771.00000,8393.00000,8444.00000,0.76000,0.76000,2.80710,0.14130,0.19550,73.47130,36.21830,36.21830,36.21370,29.72130,0.16670,3.42690,1.49860,60.05450,8.78670,11.69920,4.95560,7.54470,8.66680,0.572,0.4615
2012-09-30,16008.00000,4168.00000,11840.00000,2460.00000,4072.00000,6532.00000,5308.00000,226.00000,5534.00000,1068.00000,4466.00000,4466.00000,4466.00000,6018.00000,5308.00000,8396.00000,8494.00000,0.53000,0.53000,2.67660,0.12370,0.17360,73.96300,33.15840,33.15840,34.57020,27.89860,0.13130,2.56650,1.62170,55.49660,6.48790,8.76600,3.66440,5.68560,8.17340,0.99880,0.92780
2012-06-30,18059.00000,4163.00000,13896.00000,2594.00000,4917.00000,13704.00000,192.00000,167.00000,359.00000,851.00000,-492.00000,-492.00000,-492.00000,7182.00000,192.00000,8396.00000,8506.00000,-0.06000,-0.06000,2.60290,0.13900,0.18000,76.94780,1.06320,1.06320,1.98790,-2.72440,0.14890,3.66140,1.14440,78.64220,-0.74140,-0.98910,-0.40570,-0.63830,7.91830,0.8999,0.827
2012-03-31,17407.00000,3952.00000,13455.00000,2517.00000,4564.00000,7081.00000,6374.00000,-11.00000,6363.00000,1255.00000,5108.00000,5108.00000,5108.00000,7140.00000,6374.00000,8401.00000,8498.00000,0.61000,0.60000,2.93700,0.14810,0.17390,77.29650,36.61750,36.61750,36.55430,29.34450,0.14750,2.79890,1.58810,56.67200,7.43970,11.05510,4.32840,6.33770,8.17370,1.1224,1.0346
2011-12-31,20885.00000,5638.00000,15247.00000,2371.00000,4882.00000,7253.00000,7994.00000,245.00000,8239.00000,1615.00000,6624.00000,6624.00000,6624.00000,8672.00000,7994.00000,8402.00000,8465.00000,0.79000,0.78000,2.85790,0.15690,0.18610,73.00460,38.27630,38.27630,39.44940,31.71650,0.18610,4.17320,1.53080,58.79200,10.33050,15.82040,5.90150,8.70970,7.64980,0.6954,0.6365
2011-09-30,17372.00000,3777.00000,13595.00000,2329.00000,4063.00000,6392.00000,7203.00000,103.00000,7306.00000,1568.00000,5738.00000,5738.00000,5738.00000,7929.00000,7203.00000,8392.00000,8490.00000,0.68000,0.68000,2.94680,0.16720,0.20080,78.25810,41.46330,41.46330,42.05620,33.03020,0.16170,1.66390,1.71100,52.60020,9.66140,12.52070,5.34190,8.04570,7.06200,1.00040,0.94900
2011-06-30,17367.00000,3708.00000,13659.00000,2393.00000,5095.00000,7488.00000,6171.00000,148.00000,6319.00000,445.00000,5874.00000,5874.00000,5874.00000,6860.00000,6171.00000,8490.00000,8593.00000,0.70000,0.69000,2.60370,0.17280,0.20880,78.64920,35.53290,35.53290,36.38510,33.82280,0.15980,2.70260,1.15880,77.66630,10.29030,13.42380,5.40370,8.51250,6.81510,0.6676,0.5948
2011-03-31,16428.00000,3897.00000,12531.00000,2269.00000,4553.00000,6822.00000,5709.00000,316.00000,6025.00000,793.00000,5232.00000,5232.00000,5232.00000,6429.00000,5709.00000,8420.00000,8510.00000,0.62000,0.61000,2.75610,0.18230,0.22290,76.27830,34.75160,34.75160,36.67520,31.84810,0.16470,3.69030,1.63740,54.96530,9.78820,13.06110,5.24630,8.00400,6.33990,1.0292,0.951
2010-12-31,19953.00000,4833.00000,15120.00000,2185.00000,4770.00000,6955.00000,8165.00000,332.00000,8497.00000,1863.00000,6634.00000,6634.00000,6634.00000,8828.00000,8165.00000,8497.00000,8570.00000,0.78000,0.77000,2.45490,0.16630,0.19950,75.77810,40.92120,40.92120,42.58510,33.24810,0.21620,5.61320,1.54990,58.06950,13.68370,18.96130,7.18700,11.40800,5.76950,0.5022,0.444
2010-09-30,16195.00000,3139.00000,13056.00000,2196.00000,3744.00000,5940.00000,7116.00000,114.00000,7230.00000,1820.00000,5410.00000,5410.00000,5410.00000,7810.00000,7116.00000,8614.00000,8695.00000,0.63000,0.62000,2.30430,0.17070,0.22720,80.61750,43.93950,43.93950,44.64340,33.40540,0.17690,2.52740,1.67890,53.60540,11.52490,16.20050,5.91000,9.55710,5.48260,0.94240,0.87750
2010-06-30,16039.00000,3170.00000,12869.00000,2350.00000,4589.00000,6939.00000,5930.00000,94.00000,6024.00000,1506.00000,4518.00000,4518.00000,4518.00000,6648.00000,5930.00000,8813.00000,8927.00000,0.52000,0.51000,2.12930,0.09660,0.12860,80.23570,36.97240,36.97240,37.55850,28.16880,0.18630,4.28380,1.23240,73.02580,9.78450,13.84910,5.24660,8.83910,5.32710,0.6159,0.5318
2010-03-31,14503.00000,2755.00000,11748.00000,2220.00000,4355.00000,6575.00000,5173.00000,168.00000,5341.00000,1335.00000,4006.00000,4006.00000,4006.00000,5867.00000,5173.00000,8767.00000,8876.00000,0.46000,0.45000,2.06320,0.07570,0.13120,81.00390,35.66850,35.66850,36.82690,27.62190,0.17080,5.49900,1.58730,56.70070,8.76390,12.53250,4.71790,8.10010,5.21680,0.8434,0.7966
2009-12-31,19022.00000,3628.00000,15394.00000,2079.00000,4802.00000,6881.00000,8513.00000,370.00000,8883.00000,2221.00000,6662.00000,6662.00000,6662.00000,9128.00000,8513.00000,8856.00000,8951.00000,0.75000,0.74000,2.04110,0.07800,0.13540,80.92740,44.75340,44.75340,46.69860,35.02260,0.23170,6.15960,1.69900,52.97240,15.04420,21.79330,8.11490,13.87080,5.02590,0.5576,0.5154
2009-09-30,12920.00000,2842.00000,10078.00000,2065.00000,3531.00000,5596.00000,4482.00000,283.00000,4765.00000,1191.00000,3574.00000,3574.00000,3574.00000,5128.00000,4482.00000,8914.00000,8983.00000,0.40000,0.40000,1.81600,0.08330,0.14550,78.00310,34.69040,34.69040,36.88080,27.66250,0.15830,2.47130,1.50460,59.81660,8.67220,13.24830,4.37930,7.94960,4.63060,0.67980,0.63140
2009-06-30,13099.00000,2586.00000,10513.00000,2225.00000,4301.00000,6526.00000,3987.00000,155.00000,4142.00000,1097.00000,3045.00000,3045.00000,3045.00000,4668.00000,3987.00000,8945.00000,8996.00000,0.35000,0.34000,1.82290,0.08650,0.14530,80.25800,30.43740,30.43740,31.62070,23.24610,0.16820,3.60670,1.17040,76.89750,7.69760,12.03750,3.90950,7.03170,4.44070,0.4096,0.3158
