Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-11-30,3058.90000,2304.10000,754.79980,345.40000,329.30000,425.50000,-94.90000,330.60000,84.20000,246.40000,275.90000,,275.50000,522.50000,425.50000,480.20000,481.90000,0.57000,0.57000,0.92750,0.49340,1.07160,24.67550,13.91020,13.91020,10.80780,9.00650,0.13540,1.23960,3.13030,28.75150,3.15070,-4.13810,1.22120,1.59620,18.25500,0.254,0.0575
2021-08-31,2653.30000,1979.90000,673.40000,310.10000,294.00000,379.40010,-94.20000,285.20000,69.70000,215.50000,235.70000,,235.40000,475.90010,379.40010,480.40000,482.30000,0.49000,0.49000,0.96180,0.50410,1.07230,25.37970,14.29920,14.29920,10.74890,8.87200,0.11770,1.01290,3.17990,28.30290,2.72930,-3.42890,1.04570,1.35340,18.00310,0.28990,-0.02740
2021-05-31,2739.50000,2017.80000,721.69970,435.30000,422.00000,299.69950,-98.40000,201.30000,-75.20000,276.50010,309.90010,,309.50000,397.79950,299.70020,485.80000,487.80000,0.65000,0.64000,0.81730,0.48950,1.04340,26.34420,10.93990,10.94000,7.34810,11.29770,0.12340,1.18020,3.45070,26.08180,3.59040,-4.53590,1.39620,1.83300,17.97150,0.8152,0.5935
2021-02-28,2771.10000,2012.70000,758.40010,309.70000,296.00000,462.40010,-100.60000,361.80000,101.60000,260.20000,281.70000,,281.40000,559.00010,462.40010,485.70000,487.60000,0.58000,0.58000,0.79850,0.49840,1.10780,27.36820,16.68650,16.68650,13.05620,10.15480,0.12540,1.27450,3.29340,27.32710,3.38180,-3.84340,1.27440,1.69620,17.35570,1.0915,0.8526
2020-11-30,2995.20000,2106.30000,888.89990,357.70000,344.00000,544.89990,-107.70000,437.20000,80.70000,356.50000,379.50000,,378.90000,642.69990,544.89990,489.10000,490.90000,0.77000,0.77000,0.83480,0.49430,1.09410,29.67750,18.19240,18.19240,14.59670,12.65020,0.13450,1.29790,3.15780,28.50060,4.48080,-5.26890,1.70360,2.26580,17.33500,0.5222,0.2455
2020-08-31,2678.90000,1868.70000,810.20000,300.30000,286.50000,523.70000,-113.70000,410.00000,86.70000,323.30000,329.80000,,329.00000,618.90000,523.70000,488.20000,489.90000,0.67000,0.67000,0.94620,0.52040,1.17290,30.24380,19.54910,19.54910,15.30480,12.28120,0.11970,1.18300,3.31630,27.13880,4.02240,-4.37200,1.47380,1.92900,16.78340,0.58070,0.28500
2020-05-31,3287.90100,2365.10000,922.80080,532.00000,559.29900,363.50120,-125.30000,238.20000,59.80000,178.40010,201.30000,,201.39990,459.90120,363.50100,487.30000,488.60000,0.41000,0.41000,0.87790,0.52820,1.22600,28.06660,11.05570,11.05570,7.24470,6.12550,0.14740,1.73290,3.81960,23.56280,2.53190,-2.60980,0.90250,1.19460,16.32040,1.9167,1.714
2020-02-29,2555.00000,1870.60000,684.40000,319.90000,303.50000,380.89990,-117.70000,263.20000,68.90000,194.30000,204.70000,,204.40000,479.99990,380.89990,487.40000,488.80000,0.42000,0.42000,0.86640,0.53630,1.27400,26.78670,14.90800,14.90800,10.30140,8.00000,0.11510,1.13610,2.99110,30.08920,2.60300,-2.54010,0.92200,1.20710,16.14510,0.979,0.8184
2019-11-30,2820.80000,2022.90000,797.90000,369.80000,358.50000,439.40010,-121.40000,318.00000,84.10000,233.90000,261.50000,,260.50000,536.10020,439.40010,487.30000,488.30000,0.53000,0.53000,0.88430,0.54730,1.36140,28.28630,15.57720,15.57720,11.27340,9.23500,0.12540,1.14260,2.97680,30.23400,3.40030,-3.17110,1.16260,1.53950,15.79780,0.4512,0.3034
2019-08-31,2390.70000,1726.20000,664.50000,400.80000,391.30000,273.20000,-122.70000,150.50000,-11.50000,162.00000,174.30000,,173.80000,369.90000,273.20000,486.80000,487.90000,0.36000,0.36000,1.11350,0.57870,1.40080,27.79520,11.42760,11.42760,6.29520,7.26980,0.10690,0.98320,3.07960,29.22450,2.31880,-2.05780,0.77970,0.97700,15.44590,0.42430,0.20780
2019-05-31,2613.20100,1905.20000,708.00110,394.70010,389.30000,318.70070,-130.90000,187.80000,71.80000,116.00000,125.20000,,126.50000,419.10070,318.70030,444.00000,445.60000,0.27000,0.26000,1.27590,0.58810,1.43060,27.09320,12.19580,12.19580,7.18660,4.84080,0.11760,1.23000,3.19380,28.17920,1.67750,-1.47100,0.56360,0.69100,15.35470,0.9741,0.6782
2019-02-28,2707.10000,1954.80000,752.30000,334.10000,324.30000,428.00000,-130.90000,297.10000,67.20000,229.90000,242.60000,,242.00000,520.30000,428.00000,486.20000,487.40000,0.50000,0.50000,1.31420,0.59850,1.49330,27.78990,15.81030,15.81030,10.97480,8.93950,0.11910,1.19300,3.11090,28.93060,3.25570,-2.73810,1.06750,1.30720,15.33500,0.9308,0.7589
2018-11-30,2383.70000,1706.50000,677.20000,487.30000,477.60000,199.59990,-80.60000,119.00000,22.40000,96.60000,134.30000,-1.90000,131.60000,276.19990,199.59990,419.90000,421.80000,0.31000,0.31000,1.46580,0.61250,1.58330,28.40960,8.37350,8.37350,4.99220,5.52080,0.10360,0.98660,2.48790,36.17440,1.83890,-1.49290,0.58370,0.71250,15.03840,0.3806,0.2813
2018-08-31,1834.40000,1318.90000,515.50000,257.30000,247.10000,268.40000,-49.00000,219.40000,57.40000,162.00000,178.20000,,178.20000,332.10000,268.40000,391.70000,394.10000,0.45000,0.45000,0.84100,0.45880,1.00790,28.10180,14.63150,14.63150,11.96030,9.71430,0.17500,1.18980,3.06140,29.39820,4.67100,-9.09370,1.69960,2.52810,9.73860,0.24030,0.06550
2018-05-31,1966.20000,1390.80000,575.40040,461.90010,441.50000,133.89990,-44.50000,89.40000,36.50000,52.89990,70.60000,-0.30000,69.60000,197.49990,133.89990,403.90000,407.40000,0.17000,0.18000,0.82990,0.46240,1.01580,29.26460,6.81010,6.81010,4.54680,3.53980,0.18920,1.40670,3.45310,26.06350,1.87940,-3.50620,0.67950,1.01030,9.22680,0.2495,0.0699
2018-02-28,1994.50000,1395.70000,598.80000,352.10000,330.20000,268.60010,-39.80000,228.80000,-91.40000,320.20000,349.20000,14.50000,362.80000,333.00010,268.60010,399.10000,402.50000,0.91000,0.90000,1.03390,0.45910,0.96140,30.02260,13.46700,13.46700,11.47160,18.19000,0.19060,1.37280,3.30540,27.22790,9.16660,-17.48100,3.33740,4.95850,9.68060,1.0676,0.9331
2017-11-30,2173.40000,1515.10000,658.29990,324.80000,307.30000,351.00000,-38.00000,313.00000,109.50000,203.50000,224.10000,0.40000,223.50000,415.30000,351.00000,406.50000,410.40000,0.55000,0.54000,1.11130,0.46280,0.93170,30.28900,16.14980,16.14980,14.40140,10.28340,0.20900,1.43040,3.17840,28.31600,5.91840,-11.38310,2.15480,3.17950,9.45060,0.7007,0.5089
2017-08-31,1804.20000,1285.20000,519.00000,259.60000,239.00000,280.00000,-36.40000,243.60000,120.00000,123.60000,153.60000,-0.30000,152.50000,344.70000,280.00000,415.10000,419.20000,0.37000,0.36000,1.03480,0.41610,0.84720,28.76620,15.51930,15.51930,13.50180,8.45250,0.17640,1.20250,3.12630,28.78780,3.95610,-9.35050,1.50210,2.30990,9.50460,0.32440,0.23230
2017-05-31,1861.70000,1331.00000,530.69980,474.70000,419.50000,111.20030,-37.50000,73.70000,-60.80000,134.50000,153.60000,-1.70000,151.30000,179.40030,111.20010,431.90000,436.00000,0.36000,0.35000,1.17010,0.40440,0.73480,28.50620,5.97310,5.97300,3.95870,8.12700,0.18440,1.43440,3.30440,27.23640,3.76670,-10.65780,1.52140,2.24330,9.79020,0.7442,0.5537
2017-02-28,1981.20000,1360.20000,621.00000,349.70000,349.70000,271.30000,-45.70000,225.60000,67.90000,157.70000,179.50000,0.70000,179.70000,337.60000,271.30000,431.70000,436.40000,0.42000,0.41000,1.62250,0.39770,0.69100,31.34460,13.69370,13.69370,11.38700,9.07030,0.18870,1.29990,3.29430,27.31980,4.17030,-14.95090,1.70970,2.51190,10.11560,0.7111,0.619
2016-11-30,2088.40000,1440.90000,647.49990,417.90000,417.90000,229.59990,-54.10000,175.50000,78.40000,97.10000,114.30000,11.60000,122.10000,295.89980,229.59990,437.70000,441.30000,0.28000,0.28000,1.91650,0.41520,0.76260,31.00460,10.99410,10.99410,8.40360,5.84660,0.18280,1.29380,2.98560,30.14510,2.52500,-11.63000,1.00040,1.47650,10.40140,0.4924,0.3768
2016-08-31,1895.60000,1351.00000,544.60000,231.70000,231.70000,312.90000,-58.20000,254.70000,169.20000,85.50000,98.60000,91.40000,186.20000,380.10000,312.90000,439.00000,442.70000,0.42000,0.42000,1.44080,0.53950,1.30910,28.72970,16.50670,16.50670,13.43640,9.82270,0.14770,0.82480,2.23800,40.21420,2.59500,-5.37480,0.76820,1.19500,8.67940,0.73620,0.60940
2016-05-31,1311.10000,870.79980,440.30030,688.99990,689.00020,-248.70000,-59.90000,-308.60000,-115.30000,-193.30000,-190.40000,311.30000,121.10000,-180.80000,-248.70040,434.40000,438.50000,0.29000,0.28000,1.41240,0.56260,1.43740,33.58250,-18.96880,-18.96880,-23.53750,9.23650,0.09790,0.83400,2.01680,44.62590,-5.01740,10.89620,-1.42190,-2.19450,8.66260,1.1914,0.9851
2016-02-29,2199.30000,1579.50000,619.80000,447.00000,447.00000,172.80000,-76.40000,96.40000,33.60000,62.80000,71.40000,134.90000,201.10000,242.20010,172.80000,435.70000,439.60000,0.46000,0.46000,1.34860,0.56780,1.47350,28.18170,7.85700,7.85700,4.38320,9.14380,0.16680,0.86050,2.58860,34.76740,1.91290,-3.07560,0.54140,0.82680,8.55260,0.8761,0.7462
2015-11-30,2358.80000,1690.80000,668.00000,483.20000,483.20000,184.80000,-79.20000,105.60000,43.10000,62.50000,80.10000,79.20000,154.90000,234.30000,184.80000,433.80000,437.90000,0.36000,0.35000,0.98960,0.64550,2.24920,28.31950,7.83450,7.83450,4.47690,6.56690,0.14750,0.85580,2.63730,34.12580,2.27900,-3.13540,0.50080,0.80790,8.09600,0.5904,0.5788
2015-08-31,2794.90000,2093.80000,701.09990,405.40000,405.40000,295.70000,-80.30000,215.40000,85.00000,130.40000,167.40000,-1319.80000,-1154.10000,387.40000,295.70000,430.70000,435.70000,-2.68000,-2.65000,0.96230,0.64650,2.28490,25.08500,10.58000,10.58000,7.70690,-41.29310,0.17650,1.14580,3.33800,26.96230,4.86010,-6.34620,1.05720,1.71800,7.95640,0.21370,0.01010
2015-05-31,227.30030,-0.80000,228.10030,237.30000,237.29950,-9.19920,-86.40000,-95.60000,-32.90000,-62.70000,-75.90000,287.40000,210.50000,-8.39920,-9.19950,426.10000,431.30000,0.47000,0.48000,1.07650,0.59910,1.71460,100.35200,-4.04720,-4.04730,-42.05890,92.60880,0.01300,-0.00050,0.30760,292.60850,-1.64640,6.28780,-0.43530,-0.66010,10.76590,1.7756,1.7482
2015-02-28,2907.30000,2187.30000,720.00000,360.30000,360.30000,359.70000,-79.80000,279.90000,100.60000,179.30000,212.30000,-1165.00000,-954.50000,452.09990,359.70000,427.10000,432.30000,-2.23000,-2.21000,1.05550,0.60390,1.84420,24.76530,12.37230,12.37230,9.62750,-32.83120,0.16270,0.91910,2.76700,32.52610,4.67770,-4.39620,1.18810,1.85290,10.62780,0.7433,0.5829
2014-11-30,3136.40000,2379.10000,757.29980,392.00000,392.00000,365.29980,-78.70000,286.60000,101.90000,184.70000,218.70000,-202.80000,9.50000,460.69980,365.29980,425.70000,430.80000,0.02000,0.02000,1.20870,0.57560,1.49930,24.14550,11.64710,11.64710,9.13790,0.30290,0.16080,0.93930,2.61130,34.46600,3.86730,-4.30800,1.12140,1.64140,13.27750,0.4255,0.2713
2014-08-31,2763.00000,2172.20000,590.80000,393.80000,393.80000,197.00000,-83.30000,113.70000,43.10000,70.60000,96.20000,388.30000,481.90000,293.00000,197.00000,423.90000,429.30000,1.14000,1.12000,1.27290,0.57930,1.47720,21.38260,7.12990,7.12990,4.11510,17.44120,0.14260,0.98280,2.55740,35.19220,1.67350,-1.82710,0.49660,0.70400,13.53090,0.54410,0.33780
2014-05-31,3959.40000,3115.90000,843.50000,1151.70000,1151.70000,-308.19970,-93.10000,-401.30000,7.00000,-408.30000,-396.20000,74.80000,-324.20000,-381.09970,-308.19970,422.00000,422.00000,-0.77000,-0.77000,1.60110,0.61950,1.67060,21.30370,-7.78400,-7.78400,-10.13540,-8.18810,0.20490,1.50020,3.74090,24.05820,-7.39840,6.97760,-2.05080,-2.81480,12.69260,1.4517,1.5308
2014-02-28,3947.30000,3024.20000,923.10010,534.90000,534.90000,388.20000,-95.00000,293.20000,78.20000,215.00000,226.10000,10.80000,233.80000,537.90000,388.20000,421.20000,427.30000,0.56000,0.55000,1.39500,0.60510,1.66000,23.38560,9.83460,9.83460,7.42790,5.92300,0.19320,1.21030,3.09450,29.08420,3.95430,-3.75730,1.10650,1.56160,13.57650,0.9008,0.5975
2013-11-30,4221.10000,3261.30000,959.80000,553.10000,553.10000,406.70020,-95.50000,311.20000,106.00000,205.20000,210.40000,42.00000,248.30000,544.70020,406.70020,421.10000,427.00000,0.59000,0.58000,1.27510,0.61200,1.72420,22.73820,9.63490,9.63490,7.37250,5.88240,0.20310,1.17480,2.98290,30.17200,3.78300,-3.36630,1.01220,1.46800,13.22930,0.9767,0.6007
2013-08-31,3715.80000,2923.70000,792.10010,538.10000,538.10000,254.00020,-95.80000,158.20000,28.90000,129.30000,133.40000,13.80000,143.90000,393.80020,254.00020,421.10000,428.20000,0.34000,0.34000,1.28700,0.61800,1.77660,21.31710,6.83570,6.83570,4.25750,3.87270,0.18150,1.14660,2.98190,30.18170,2.44690,-2.10140,0.65170,0.93480,12.92260,0.38790,-0.00980
2013-05-31,2606.00000,1842.20000,763.79930,509.90000,509.90100,253.89890,-102.90000,150.99990,50.70000,100.30000,105.40000,88.60000,191.40000,374.39890,253.89890,410.80000,417.60000,0.46000,0.44000,1.28770,0.62360,1.78810,29.30930,9.74290,9.74290,5.79430,7.34460,0.12770,0.78700,2.03690,44.18500,1.96530,-1.62970,0.51650,0.73970,12.78530,1.5107,1.2082
2013-02-28,3833.80000,2962.90000,870.90010,611.70000,611.70000,259.20020,-70.60000,188.60000,77.70000,110.90000,122.90000,0.50000,120.00000,372.00020,259.20020,410.70000,417.80000,0.29000,0.29000,1.50360,0.65770,2.06220,22.71640,6.76090,6.76090,4.91940,3.13010,0.18160,1.11880,3.14430,28.62360,2.39860,-1.82870,0.58230,0.82100,12.29860,0.7085,0.4677
2012-11-30,3727.20000,2865.60000,861.59990,493.80000,493.80000,367.79980,-53.40000,314.40000,109.70000,204.70000,217.50000,-1.00000,211.20000,461.89980,367.79980,405.90000,411.70000,0.52000,0.51000,1.70200,0.43440,0.76980,23.11650,9.86800,9.86800,8.43530,5.66650,0.29760,1.27410,3.59140,25.05960,4.62740,-30.68570,1.73660,2.61750,11.64450,0.3763,0.185
2012-08-31,3302.30000,2433.70000,868.60010,450.50000,450.50000,418.10010,-49.30000,368.80000,123.80000,245.00000,252.60000,-0.40000,249.70000,509.30010,418.10010,407.10000,412.00000,0.61000,0.61000,1.33980,0.38080,0.67840,26.30290,12.66090,12.66090,11.16800,7.56140,0.27680,1.17810,3.42600,26.26990,5.43200,-34.24620,2.11760,3.36360,11.45850,0.78620,0.55190
2012-05-31,3398.09900,2735.70000,662.39940,778.10010,778.10000,-115.70070,-50.80000,-166.50000,-62.00000,-104.50000,-89.90000,6.40000,-86.60000,-21.90070,-115.70000,412.90000,418.30000,-0.21000,-0.20000,1.44650,0.38660,0.64740,19.49330,-3.40490,-3.40480,-4.89980,-2.54850,0.29700,1.46330,3.67440,24.49370,-1.98190,13.39990,-0.78570,-1.21580,11.12820,0.6592,0.4313
2012-02-29,3396.00000,2609.40000,786.60010,356.70000,356.70000,429.90010,-49.70000,380.20000,112.10000,268.10000,280.70000,0.00000,280.00000,520.50010,429.90010,414.30000,420.00000,0.68000,0.67000,1.75850,0.35770,0.56590,23.16260,12.65900,12.65900,11.19550,8.24500,0.28910,1.30280,3.59480,25.03620,5.47930,277.91950,2.38940,3.51950,12.29990,0.6854,0.5038
2011-11-30,3431.70000,2677.70000,754.00000,438.90000,438.90000,315.10010,-50.60000,264.50000,92.90000,171.60000,183.10000,,179.50000,410.10010,315.10010,413.60000,418.60000,0.43000,0.43000,1.71050,0.37780,0.61740,21.97160,9.18200,9.18200,7.70760,5.23060,0.29900,1.31780,3.53060,25.49170,3.90600,182.18910,1.59520,2.43040,11.38040,0.4167,0.2664
2011-08-31,3105.30000,2509.30000,596.00000,406.60000,406.60000,189.39990,-52.90000,136.50000,48.70000,87.80000,94.00000,0.10000,93.50000,280.89990,189.39990,412.70000,418.10000,0.23000,0.22000,1.75370,0.37640,0.68340,19.19300,6.09920,6.09920,4.39570,3.01100,0.26750,1.38230,3.36800,26.72210,1.98720,71.21190,0.80960,1.23910,11.41700,0.75360,0.53410
2011-05-31,3293.00000,2599.00000,693.99980,256.60000,256.60100,437.39920,-54.90000,382.50000,130.80000,251.70000,260.70000,-4.50000,253.60000,533.99910,437.39970,429.70000,434.30000,0.61000,0.60000,1.83440,0.38030,0.69150,21.07500,13.28270,13.28270,11.61560,7.70120,0.28860,1.44120,3.87690,23.21470,5.57440,199.00690,2.28510,3.45440,11.39290,0.942,0.7116
2011-02-28,3141.30000,2344.00000,797.30000,404.10000,404.10000,393.20000,-51.60000,341.60000,122.50000,219.10000,225.70000,-10.60000,214.80000,483.29990,393.20000,428.40000,432.80000,0.50000,0.50000,1.75200,0.38340,0.69950,25.38120,12.51710,12.51710,10.87450,6.83790,0.27380,1.21280,3.58310,25.11790,4.88080,313.47430,1.96730,3.00960,11.15240,1.4491,1.0977
2010-11-30,3147.50000,2387.50000,760.00000,428.30000,428.30000,331.70000,-33.70000,298.00000,101.40000,196.60000,201.20000,0.60000,200.90000,420.09990,331.70000,437.80000,441.60000,0.46000,0.45000,1.83940,0.36770,0.65360,24.14620,10.53850,10.53850,9.46780,6.38280,0.27130,1.20930,3.48750,25.80620,4.06330,48.82310,1.73400,2.56910,11.37000,0.4787,0.3178
2010-08-31,2804.30000,2153.00000,651.30000,410.00000,410.00000,241.30000,-37.30000,204.00000,66.90000,137.10000,143.30000,3.00000,146.40000,327.10000,241.30000,441.50000,446.00000,0.33000,0.33000,1.91770,0.39550,0.70690,23.22510,8.60460,8.60460,7.27450,5.22060,0.24080,1.21690,3.28640,27.38540,2.91730,38.11170,1.23030,1.76340,11.17620,0.24390,-0.04330
2010-05-31,2998.00000,2276.80000,721.20040,691.50000,691.50000,29.70000,-38.80000,-9.10000,-13.20000,4.10000,8.50000,-30.60000,-23.20000,112.80000,29.70020,443.60000,447.10000,-0.05000,-0.05000,1.94480,0.39560,0.70750,24.05610,0.99070,0.99070,-0.30350,-0.77380,0.25540,1.42490,3.52870,25.50500,0.17250,1.68580,0.07240,0.10420,11.14460,0.8257,0.737
2010-02-28,3030.50000,2251.90000,778.60010,418.20000,418.20000,360.40010,-39.70000,320.70000,102.60000,218.10000,221.00000,7.70000,229.60000,441.90010,360.40010,444.00000,448.30000,0.52000,0.51000,2.00100,0.38450,0.67530,25.69210,11.89240,11.89240,10.58240,7.57630,0.25800,1.11410,3.45430,26.05410,4.28020,26.30330,1.88140,2.63460,11.61450,0.9953,0.7353
2009-11-30,3100.10000,2257.50000,842.60010,456.10000,456.10000,386.50000,-40.50000,346.00000,114.10000,231.90000,237.80000,1.40000,239.70000,467.20000,386.50000,443.20000,446.20000,0.54000,0.54000,1.91880,0.39270,0.69910,27.17980,12.46730,12.46730,11.16090,7.73200,0.26800,1.02980,3.59810,25.01340,4.77070,36.25550,2.05590,2.89730,11.25090,0.8836,0.6116
2009-08-31,2886.30000,2180.10000,706.20000,421.90000,421.90000,284.30000,-41.40000,242.90000,88.80000,154.10000,163.00000,2.20000,165.90000,363.10000,284.30000,443.20000,445.60000,0.37000,0.37000,2.15790,0.41960,0.72690,24.46730,9.85000,9.85000,8.41560,5.74780,0.25700,1.08280,3.25730,27.63020,3.39600,34.53390,1.45140,1.97090,10.83800,0.58930,0.32900
2009-05-31,2915.39900,2155.30000,760.09960,500.80000,500.80000,259.29960,-51.20000,208.10000,74.50000,133.59990,143.70000,31.20000,174.70000,327.49960,259.29980,452.90000,455.40000,0.40000,0.41000,2.11970,0.42260,0.73780,26.07190,8.89410,8.89410,7.13800,5.99230,0.26330,1.18310,3.85990,23.31650,3.04390,35.71080,1.29770,1.75750,10.68910,1.1091,0.8776
2009-02-28,3125.00000,2385.60000,739.39990,424.70000,424.70000,314.70000,-42.00000,272.70000,92.00000,180.70000,191.80000,1.40000,193.20000,396.49990,314.70000,447.10000,449.70000,0.43000,0.43000,1.60570,0.38590,0.73160,23.66080,10.07040,10.07040,8.72640,6.18240,0.27420,1.10990,3.51520,25.60320,3.92370,33.35650,1.68300,2.40930,10.93070,-0.8368,-1.5083
