Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-12-31,334.77900,69.24700,265.53200,20.70900,71.00600,111.39300,154.13900,-27.17900,126.96000,62.35800,64.60200,64.60200,,64.60200,174.66600,154.13900,90.33600,91.91400,0.72000,0.69000,2.08520,0.83820,5.18210,79.31560,46.04200,46.04200,37.92350,19.29690,0.10220,1.02190,88.06920,16.10970,-4.36070,1.97220,2.60590,4.45050,1.556,1.3321
2017-09-30,322.09700,68.43300,253.66400,17.97400,66.95200,104.86500,148.79900,-27.99600,120.80300,35.65000,85.15300,85.15300,,85.15300,169.58700,148.79900,90.11200,91.86800,0.94000,0.93000,2.04620,0.85220,5.76540,78.75390,46.19700,46.19700,37.50520,26.43710,0.10210,1.04170,86.39520,23.63300,-5.57220,2.69940,3.49320,4.00050,1.1048,0.9793
2017-06-30,316.08900,68.53800,247.55100,18.19600,62.97400,101.45100,146.10000,-28.58900,117.51100,36.24500,81.26600,81.26600,,81.26600,167.23000,146.10000,90.40400,91.70800,0.90000,0.89000,1.96130,0.87110,6.75990,78.31690,46.22120,46.22120,37.17660,25.70990,0.10230,1.09290,82.35160,26.45380,-5.13090,2.62990,3.40900,3.40840,1.3323,1.2557
2017-03-31,301.20700,67.46300,233.74400,18.97000,63.95300,103.01200,130.73200,-29.10700,101.62500,28.67400,72.95100,72.95100,,72.95100,151.67000,130.73200,90.70800,91.62400,0.80000,0.80000,1.99190,0.88160,7.44490,77.60250,43.40270,43.40270,33.73930,24.21960,0.10020,1.14840,78.37140,26.16250,-4.51230,2.42750,3.09800,3.08280,0.40400,0.29890
2016-12-31,292.81200,63.81900,228.99300,18.96000,63.07600,102.98100,126.01190,-28.91700,97.09500,28.84500,68.25000,68.25000,,68.25000,147.80600,126.01190,95.98600,96.54000,0.73000,0.73000,1.96740,0.86730,6.53390,78.20480,43.03510,43.03510,33.15950,23.30850,0.09500,1.32190,68.08250,21.48890,-4.30360,2.21410,2.85230,3.47950,1.4032,1.2909
2016-09-30,288.43300,62.98600,225.44700,18.75000,63.37300,102.18700,123.26000,-25.73800,97.52200,32.24100,65.28100,65.28100,,65.28100,144.12600,123.26000,94.82300,95.47300,0.69000,0.68000,2.44280,0.79000,3.76140,78.16270,42.73440,42.73440,33.81100,22.63300,0.08720,1.22320,73.57780,11.83660,-4.78130,1.97400,2.48600,5.82550,1.5794,1.4396
2016-06-30,290.59600,62.13000,228.46600,18.56600,63.87300,102.77500,125.69100,-25.14700,100.54400,33.58700,66.95700,66.95700,,66.95700,146.73500,125.69100,96.41200,96.88800,0.69000,0.69000,1.44600,0.74710,2.95340,78.61980,43.25280,43.25280,34.59920,23.04130,0.10410,1.17410,76.65190,12.51180,-4.80450,2.39900,3.16480,5.63370,1.2307,1.0958
2016-03-31,278.82800,63.17200,215.65600,18.92800,63.57900,102.51500,113.14100,-22.36400,90.77700,30.41000,60.36700,60.36700,,60.36700,133.85800,113.14100,99.42500,99.99800,0.61000,0.60000,1.63040,0.71960,2.56630,77.34370,40.57740,40.57740,32.55660,21.65030,0.09850,1.07170,83.97690,9.80530,-4.54100,2.13190,2.74940,6.37750,0.36890,0.31430
2015-12-31,272.89300,64.80400,208.08900,17.77600,63.39900,100.54600,107.54290,-22.10700,85.43600,25.43700,59.99900,59.99900,-0.59300,59.40600,127.62190,107.54290,109.12400,109.92600,0.57000,0.55000,2.13460,0.63660,1.75200,76.25290,39.40850,39.40850,31.30750,21.76900,0.08670,1.31050,68.67720,6.65560,-5.68370,1.90660,2.41840,8.92450,0.8695,0.7019
2015-09-30,268.77100,65.59300,203.17800,15.54800,58.76900,94.07600,109.10200,-10.06000,99.04200,34.64400,64.39800,64.39800,,64.39800,129.39500,109.10200,108.77300,109.44000,0.59000,0.59000,2.62010,0.58520,1.41080,75.59520,40.59290,40.59290,36.85000,23.96020,0.07980,1.29070,69.73040,5.75440,-7.63080,1.91270,2.38690,10.66480,1.2497,1.1326
2015-06-30,270.58000,67.39400,203.18600,20.80700,64.10800,104.67500,98.51100,-11.09500,87.41600,31.39900,56.01700,56.01700,,56.01700,118.71800,98.51100,112.14300,112.93100,0.50000,0.50000,1.69370,0.35810,0.55800,75.09280,36.40730,36.40730,32.30690,20.70260,0.09410,1.26150,71.34240,3.90710,-10.33640,1.94800,2.50780,12.96560,0.2158,0.1096
2015-03-31,262.76900,69.90400,192.86500,23.18900,62.02500,104.12300,88.74200,-11.08200,77.66000,28.03600,49.62400,49.62400,-5.79700,43.82700,108.09700,88.74200,112.52000,113.52200,0.39000,0.39000,1.74570,0.35470,0.54960,73.39720,33.77190,33.77190,29.55450,16.67890,0.09070,1.42170,63.30440,3.40890,-9.47450,1.71320,2.19990,12.95000,0.58740,0.53170
2014-12-31,251.10500,54.61000,196.49500,52.07400,40.11600,111.40100,85.09390,-14.36600,70.72800,27.45900,43.26900,43.26900,1.07100,44.34000,112.58390,85.09400,115.73700,116.70600,0.41000,0.40000,1.62710,0.35490,0.55020,78.25210,33.88780,33.88780,28.16670,17.65800,0.08710,1.40500,64.05500,3.01980,-7.64880,1.50110,1.94800,12.78490,0.8984,0.823
2014-09-30,251.66100,69.77000,181.89100,19.02100,60.91800,97.85500,84.03600,-4.04000,79.99600,28.27200,51.72400,51.72400,-0.01000,51.71400,102.51100,84.03600,116.25100,117.16300,0.44000,0.44000,1.52130,0.35630,0.56780,72.27620,33.39250,33.39250,31.78720,20.54910,0.08740,1.31210,68.59440,3.70370,-8.39750,1.79580,2.38390,12.46610,0.9215,0.7477
2014-06-30,254.22600,76.81600,177.41000,,71.51600,88.87900,88.53100,-4.44800,84.08300,27.28000,56.80300,56.80300,50.85700,107.66000,106.45600,88.53100,116.70200,117.66400,0.92000,0.91000,2.11760,0.31830,0.47870,69.78440,34.82370,34.82370,33.07410,42.34820,0.08110,1.19110,75.55830,3.40820,-16.27750,1.81290,2.32340,14.32270,0.5864,0.4846
2014-03-31,239.68800,75.42700,164.26100,,67.65800,84.75600,79.50500,-5.97400,73.53100,26.38500,47.14600,47.14600,33.25300,80.39900,100.12800,79.50500,117.58200,118.59700,0.68000,0.68000,1.80890,0.33370,0.51340,68.53120,33.17020,33.17020,30.67780,33.54320,0.07750,1.24900,72.05800,3.01500,-10.57580,1.52390,2.00900,13.39920,0.21290,0.12810
2013-12-31,236.86400,37.55000,199.31400,,37.87700,115.66690,83.64700,-6.65300,76.99400,36.11900,40.87500,40.87500,6.38200,47.25700,105.98500,83.64710,120.10000,121.07400,0.40000,0.39000,1.24100,0.33500,0.51640,84.14700,35.31440,35.31440,32.50560,19.95110,0.07550,1.39750,64.40030,2.61290,-4.84000,1.30340,1.73760,13.24790,0.7782,0.607
2013-09-30,228.60800,68.15100,160.45700,,59.91700,76.55300,83.90400,-6.16400,77.74000,27.80400,49.93600,49.93600,5.37400,55.31000,105.21600,83.90400,119.60700,120.57800,0.46000,0.46000,1.10930,0.33110,0.53040,70.18870,36.70210,36.70210,34.00580,24.19430,0.07420,1.27060,70.83220,3.28060,-5.65630,1.62050,2.19460,12.85550,0.5911,0.4725
2013-06-30,228.42300,69.69600,158.72700,,52.84200,68.83800,89.88900,-5.98500,83.90400,27.76300,56.14100,56.14100,4.91200,61.05300,110.58400,89.88900,121.14900,122.06900,0.50000,0.50000,1.24380,0.33250,0.52590,69.48820,39.35200,39.35200,36.73190,26.72800,0.07360,1.42670,63.08070,3.60840,-6.57920,1.80800,2.40860,12.86540,0.6997,0.6696
2013-03-31,219.46900,65.30000,154.16900,,55.51500,71.27800,82.89100,-8.70100,74.19000,21.23200,52.95800,52.95800,5.97900,58.93700,103.46500,82.89100,120.74600,121.70200,0.49000,0.48000,1.08380,0.34550,0.55680,70.24640,37.76890,37.76890,33.80430,26.85440,0.07240,1.31490,68.44860,3.55720,-5.62130,1.74670,2.32820,12.33470,0.58380,0.54430
2012-12-31,123.92900,16.39800,107.53100,,35.89400,40.92500,66.60600,-6.89900,59.70700,24.70200,35.00500,35.00500,,54.45200,88.21500,66.60600,122.02300,123.20400,0.44000,0.44000,1.00960,0.36280,0.59970,86.76820,53.74530,53.74530,48.17840,43.93810,0.04100,0.80710,111.51650,2.45610,-3.50310,1.15920,1.56490,11.86560,0.4869,0.4341
2012-09-30,235.44400,68.35000,167.09400,,62.97300,83.56500,83.52900,-7.93500,75.59400,27.32000,48.27400,48.27400,,48.27400,104.85900,83.52900,122.26100,123.45000,0.39000,0.39000,1.35920,0.35910,0.58950,70.96970,35.47720,35.47720,32.10700,20.50340,0.07710,1.89400,47.51790,3.28830,-5.76390,1.58110,2.10760,12.03010,0.7886,0.6417
2012-06-30,238.56500,73.24300,165.32200,,57.60200,78.20100,87.12100,-29.86000,57.26100,19.71500,37.54600,37.54600,,37.54600,127.67800,87.12100,122.03000,123.29500,0.31000,0.30000,1.25060,0.37150,0.62160,69.29850,36.51880,36.51880,24.00230,15.73830,0.07970,1.75320,51.33470,2.66350,-4.11740,1.25370,1.67400,11.57570,0.977,0.8501
2012-03-31,229.05200,72.29100,156.76100,,55.43600,75.78200,80.97900,-12.74000,68.23900,24.27300,43.96600,43.96600,,43.96600,102.85100,80.97900,121.75400,123.11300,0.36000,0.35000,1.69310,0.43810,0.78730,68.43900,35.35400,35.35400,29.79190,19.19480,0.07360,1.33030,67.65400,3.22190,-4.51910,1.41230,1.81040,11.23100,0.56460,0.52970
2011-12-31,226.13400,69.12100,157.01300,,54.50900,75.38000,81.63300,-11.50500,70.12800,25.64200,44.48600,44.48600,,45.72100,104.00000,81.63300,120.71700,122.27600,0.36000,0.37000,1.49720,0.44960,0.82490,69.43360,36.09940,36.09940,31.01170,20.21850,0.07310,1.25240,71.86420,3.40780,-4.24470,1.43830,1.87550,10.76980,0.6551,0.6038
2011-09-30,225.02600,68.96800,156.05800,,53.72400,73.81300,82.24500,-11.94600,70.29900,20.51200,49.78700,49.78700,,49.30400,104.84400,82.24500,120.83100,122.30300,0.41000,0.40000,1.45760,0.46660,0.88310,69.35110,36.54910,36.54910,31.24040,21.91040,0.07340,1.34790,66.77150,3.94530,-4.49430,1.62480,2.10420,10.46750,0.7738,0.6912
2011-06-30,226.48300,68.84000,157.64300,,53.32100,74.95200,82.69100,-13.04900,69.64200,23.98200,45.66000,45.66000,,45.22700,105.79300,82.69100,120.59200,122.23500,0.38000,0.37000,1.32520,0.47790,0.92390,69.60480,36.51090,36.51090,30.74930,19.96930,0.07530,1.27820,70.41150,3.77650,-3.87900,1.51720,1.97170,10.03670,0.8686,0.8449
2011-03-31,223.29800,70.21800,153.08000,,51.41800,77.65100,75.42900,-22.08500,53.34400,19.82300,33.52100,33.52100,,33.20200,99.41800,75.42900,120.28200,122.01300,0.28000,0.27000,1.18770,0.49100,0.97360,68.55410,33.77950,33.77950,23.88920,14.86890,0.07670,1.20240,74.85180,2.91480,-2.68030,1.15170,1.48370,9.57560,-0.21210,-0.24350
2010-12-31,72.52400,20.98600,51.53800,,17.48100,24.86900,26.66900,-6.11300,20.55600,6.73200,13.82400,13.82400,,13.67900,-9.78200,26.66900,119.94300,121.80300,0.11000,0.11000,1.23360,0.52290,1.14580,71.06340,36.77270,36.77270,28.34370,18.86130,0.02370,0.52560,171.23880,1.25430,-1.05110,0.45210,0.59840,9.21590,0.3549,0.34
2010-11-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-1.0075,-0.9487
2010-08-31,202.73300,69.74100,132.99200,,63.30600,91.54300,41.44900,-20.82500,20.62400,10.30500,10.31900,10.31900,,10.20100,66.47800,41.44900,118.33900,120.34100,0.09000,0.08000,1.08890,0.54800,1.22390,65.59960,20.44510,20.44510,10.17300,5.03170,0.06880,1.77020,50.84240,0.99780,-0.73590,0.35000,0.45100,8.72300,0.4877,0.4732
2010-05-31,125.17000,30.46300,94.70700,,40.17700,48.01000,46.69700,-8.74600,37.95100,13.88400,24.06700,24.06700,,23.73000,58.06100,46.69700,105.34500,106.00300,0.23000,0.22000,1.45430,0.09760,0.12240,75.66270,37.30690,37.30690,30.31960,18.95820,0.13200,1.35280,66.53110,4.17520,103.83970,2.53890,3.76780,5.48890,0.6593,0.646
2010-02-28,121.68000,29.29100,92.38900,,37.46100,45.13200,47.25700,-3.42000,43.83700,16.31900,27.51800,27.51800,,27.06500,55.32600,47.25700,105.23500,105.84400,0.26000,0.26000,2.29350,0.37480,0.67660,75.92780,38.83710,38.83710,36.02650,22.24280,0.10170,1.06830,84.24630,5.04310,-231.76990,2.30110,3.15300,5.19690,-0.13950,-0.17050
2009-11-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-1.1985,-1.0875
2009-08-31,108.86800,28.24700,80.62100,,33.52500,42.82300,37.79800,-4.08700,33.71100,12.78700,20.92400,20.92400,,20.32100,47.63900,37.79800,100.40200,100.83300,0.20000,0.20000,1.53850,0.48540,1.04380,74.05390,34.71910,34.71910,30.96500,18.66570,0.10060,1.42290,63.25080,5.66920,-10.51450,1.93280,2.91740,3.68540,0.5095,0.4933
2009-05-31,109.37500,29.26900,80.10600,,34.05200,43.45200,36.65400,-4.68200,31.97200,12.35400,19.61800,19.61800,,19.04900,46.30800,36.65400,100.35900,100.37100,0.19000,0.19000,1.46780,0.51300,1.14780,73.23980,33.51220,33.51220,29.23150,17.41620,0.10280,1.14680,78.47920,5.76260,-8.38110,1.84400,2.80620,3.39970,0.4649,0.4303
2009-02-28,105.91500,28.93500,76.98000,,34.71600,44.19600,32.78400,-6.39900,26.38500,9.66100,16.72400,16.72400,,16.22800,42.66400,32.78400,100.28600,100.28600,0.16000,0.16000,1.41590,0.54100,1.26530,72.68090,30.95310,30.95310,24.91150,15.32170,0.10280,1.01980,88.25460,5.34010,-6.24210,1.62360,2.45090,3.12950,0.22410,0.16390
