,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-05,2024-12-31,$2.17,$2.54
1,2024-11-19,2024-09-30,$2.05,$2.34
2,2024-08-06,2024-06-30,$1.78,$1.91
3,2024-05-08,2024-03-31,$1.61,$1.66
4,2024-02-06,2023-12-31,$1.70,$2.16
5,2023-11-15,2023-09-30,$1.51,$1.62
6,2023-08-02,2023-06-30,$1.63,$2.24
7,2023-05-03,2023-03-31,$1.50,$1.37
8,2023-02-07,2022-12-31,$1.42,$1.72
9,2022-11-21,2022-09-30,$1.29,$1.66
10,2022-08-03,2022-06-30,$1.17,$1.64
11,2022-05-04,2022-03-31,$1.13,$2.13
12,2022-02-07,2021-12-31,$0.82,$1.43
13,2021-11-29,2021-09-30,$0.96,$0.32
14,2021-08-09,2021-06-30,$1.11,$1.11
15,2021-05-10,2021-03-31,$1.27,$1.82
16,2021-02-08,2020-12-31,--,$0.65
17,2020-12-09,2020-09-30,$0.97,$-0.22
18,2020-08-06,2020-06-30,--,$1.25
19,2020-05-06,2020-03-31,--,$1.33
20,2020-02-05,2019-12-31,--,$0.56
21,2019-12-11,2019-09-30,--,$0.93
22,2019-08-08,2019-06-30,--,$0.56
23,2019-05-07,2019-03-31,--,$0.81
24,2019-02-06,2018-12-31,--,$0.63
25,2018-12-11,2018-09-30,--,$0.53
26,2018-08-06,2018-06-30,--,$0.83
27,2018-05-08,2018-03-31,--,$0.77
28,2018-02-07,2017-12-31,--,$0.52
29,2017-12-13,2017-09-30,--,$-0.85
30,2017-08-08,2017-06-30,--,$0.44
31,2017-05-10,2017-03-31,--,$0.39
32,2017-02-08,2016-12-31,--,$0.23
33,2016-12-14,2016-09-30,--,$0.45
34,2016-08-03,2016-06-30,--,$0.52
35,2016-05-04,2016-03-31,--,$0.51
36,2016-02-09,2015-12-31,--,$0.31
37,2015-12-09,2015-09-30,--,$0.73
38,2015-08-05,2015-06-30,--,$0.41
39,2015-05-06,2015-03-31,--,$0.45
40,2015-02-09,2014-12-31,--,$0.33
