Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,3410.30000,2792.00000,618.30000,96.70000,-113.40000,265.30000,353.00020,-42.80000,310.20000,115.50000,194.70000,194.60000,173.80000,409.60030,353.00020,208.30000,209.80000,0.83000,0.83000,0.94500,0.61410,1.59470,18.13040,10.35100,10.35100,9.09600,5.09630,0.13040,2.12030,0.48230,186.62410,5.48390,-2.88880,0.74430,2.11640,17.24860,-2.59530,-2.70590
2021-12-31,3855.90000,3069.30000,786.60010,109.90000,,164.09900,622.50120,-44.40000,578.10000,133.60000,444.50010,449.90010,416.20010,678.10120,622.50070,214.30000,215.60000,1.96000,1.95000,0.98050,0.60110,1.50920,20.39990,16.14410,16.14410,14.99260,10.79390,0.13570,2.55560,0.45510,197.75540,11.92200,-7.18360,1.58290,4.75610,18.04730,7.9155,5.0252
2021-09-30,3435.00000,2747.30000,687.70000,95.00000,,146.10000,541.59990,-43.70000,497.90000,120.00000,377.90000,380.10000,355.60000,593.99990,541.59990,214.00000,215.40000,1.66000,1.65000,0.99550,0.58420,1.40780,20.02040,15.76710,15.76710,14.49490,10.35230,0.13430,2.19850,0.47800,188.28470,10.13110,-6.20290,1.48590,4.21230,17.65060,2.4697,2.3774
2021-06-30,3571.60000,2846.50000,725.10010,103.20000,,156.70000,568.40010,-73.50000,494.90000,123.20000,371.70000,371.60000,348.20000,611.70010,568.40010,215.40000,217.10000,1.62000,1.60000,0.99680,0.58010,1.38390,20.30180,15.91440,15.91440,13.85650,9.74910,0.13920,2.54700,0.49290,182.59800,9.68490,-6.02840,1.44850,4.06670,17.89530,0.7639,0.7156
2021-03-31,3426.90000,2836.60000,590.29980,71.60000,,124.90000,465.39970,-47.50000,417.90000,111.90000,306.00000,306.00000,287.80000,517.39970,465.39970,215.60000,216.80000,1.33000,1.33000,1.01930,0.60920,1.56030,17.22550,13.58080,13.58080,12.19470,8.39830,0.13380,2.49110,0.51660,174.20640,8.28890,-4.99140,1.19460,3.23940,17.16420,-2.12590,-2.18310
2020-12-31,3757.00000,2987.09900,769.90010,101.40000,,155.20000,614.70070,-48.00000,566.70010,141.50000,425.20010,428.60020,398.20000,667.20070,614.70040,215.60000,216.20000,1.85000,1.84000,1.00420,0.61880,1.62460,20.49240,16.36150,16.36150,15.08390,10.59890,0.13590,2.71260,0.48080,187.17220,11.98250,-6.76950,1.55020,4.56730,16.63670,11.0418,10.9247
2020-09-30,3206.50000,2560.20000,646.29980,90.20000,,144.90000,501.39990,-48.50000,452.90000,120.90000,332.00000,334.90000,313.30000,554.69990,501.39990,215.40000,215.80000,1.45000,1.45000,0.97520,0.64860,1.85310,20.15590,15.63700,15.63700,14.12440,9.77080,0.13480,2.18000,0.50910,176.78060,10.72740,-5.05690,1.40840,3.77000,14.52230,0.9379,0.8622
2020-06-30,2800.70000,2321.10000,479.59990,82.10000,-277.90000,417.10000,62.49980,-47.20000,15.30000,21.90000,-6.60000,-14.40000,-24.20000,118.29980,62.49980,214.90000,215.40000,-0.11000,-0.11000,0.96140,0.66630,1.99920,17.12430,2.23160,2.23160,0.54630,-0.86410,0.12370,2.00340,0.52940,170.01890,-0.50330,0.21520,-0.06360,-0.16790,13.31700,0.5361,0.5014
2020-03-31,3406.90000,2842.90000,563.99980,86.80000,,143.80000,420.19970,-45.80000,374.40000,97.40000,277.00000,271.70000,258.10000,473.09970,420.19970,216.60000,217.50000,1.19000,1.19000,0.92170,0.63520,1.74530,16.55460,12.33380,12.33380,10.98950,7.57580,0.14390,2.16490,0.50920,176.74280,9.29020,-4.12300,1.14760,3.38860,13.64830,-4.53890,-4.66020
2019-12-31,4141.20100,3341.20000,800.00070,97.40000,,153.60100,646.40010,-38.50000,607.90000,158.80000,449.09990,449.90000,414.99990,696.90010,646.39970,219.80000,220.90000,1.89000,1.89000,0.91260,0.57330,1.52490,19.31810,15.60900,15.60900,14.67930,10.02130,0.15460,2.65680,0.52900,170.14630,13.33550,-7.02420,1.67980,5.69090,15.53980,9.459,9.3472
2019-09-30,3623.80000,2995.40000,628.40010,97.20000,,155.10000,473.30030,-49.30000,424.00000,112.30000,311.70000,312.20000,290.20000,528.50030,473.30030,218.20000,219.40000,1.33000,1.32000,0.87490,0.60140,1.71320,17.34090,13.06090,13.06090,11.70040,8.00820,0.15320,2.09780,0.55340,162.62240,10.45020,-4.70290,1.31990,4.16570,13.72110,1.1743,1.0443
2019-06-30,3719.80000,2980.60000,739.20020,107.70000,,165.50000,573.70020,-50.20000,523.50000,130.60000,392.90000,394.10000,370.70000,628.30020,573.70020,219.60000,220.90000,1.69000,1.68000,0.84970,0.57630,1.86990,19.87200,15.42290,15.42290,14.07330,9.96560,0.14850,2.18600,0.51340,175.28930,13.31690,-5.83090,1.57380,5.64180,13.60490,-0.4668,-0.5664
2019-03-31,3468.90000,2876.80000,592.09990,103.60000,,163.20000,428.89970,-46.00000,382.90000,102.70000,280.20000,279.70000,263.20000,485.29970,428.89970,223.20000,224.20000,1.18000,1.17000,0.87660,0.59720,1.85120,17.06880,12.36410,12.36410,11.03810,7.58740,0.13760,2.18870,0.49300,182.56600,9.41880,-4.12710,1.10940,3.79430,13.48790,-1.76450,-1.88580
2018-12-31,4086.70000,3279.09900,807.60110,119.10000,,180.40100,627.19970,-53.10000,574.10010,149.80000,424.30010,429.70020,399.20000,685.19970,627.19950,226.60000,227.60000,1.76000,1.77000,0.89890,0.58520,1.57450,19.76170,15.34730,15.34730,14.04800,9.76830,0.16600,2.82320,0.53310,168.82790,13.83050,-6.45180,1.74550,5.73620,13.87630,8.6234,8.278
2018-09-30,3714.30000,3032.60000,681.70000,113.50000,,179.40000,502.30000,-56.70000,445.60000,115.30000,330.30000,331.30000,298.90000,565.00010,502.30000,224.80000,225.90000,1.33000,1.32000,0.87160,0.59670,1.65270,18.35340,13.52340,13.52340,11.99690,8.04730,0.16520,2.23120,0.54530,165.03510,11.24690,-4.82780,1.47330,4.53620,13.14420,1.4554,1.3347
2018-06-30,3859.60000,3092.50000,767.10010,117.40000,,184.80000,582.30030,-52.50000,529.80000,136.70000,393.10000,394.80000,364.20000,646.50030,582.30030,226.80000,228.10000,1.61000,1.60000,0.89000,0.62990,1.70960,19.87510,15.08710,15.08710,13.72680,9.43620,0.17410,2.28480,0.57090,157.64460,13.80950,-5.67130,1.78080,5.11020,12.74170,0.17,-0.0673
2018-03-31,3629.60000,3033.10000,596.50000,105.40000,,174.80000,421.70020,-46.90000,374.80000,90.90000,283.90000,284.70000,264.10000,487.90020,421.70020,230.20000,231.50000,1.15000,1.14000,0.90730,0.60300,1.52130,16.43430,11.61840,11.61840,10.32620,7.27630,0.15440,2.20110,0.50420,178.50230,8.85040,-4.16030,1.21080,3.51400,14.15290,-2.68160,-2.83800
2017-12-31,4176.60000,3359.00000,817.59960,121.50000,,191.20000,626.39970,-49.80000,576.60010,289.50000,287.10000,287.80000,254.10010,696.89970,626.39990,232.30000,233.90000,1.10000,1.10000,0.93430,0.60920,1.56230,19.57570,14.99780,14.99780,13.80550,6.08390,0.16750,3.02450,0.51670,174.19480,9.13010,-4.39140,1.15440,3.56850,13.69930,9.3232,9.1217
2017-09-30,3719.50000,3081.20000,638.30000,99.50000,,168.10000,470.20000,-52.40000,417.80000,132.00000,285.80000,286.90000,263.30000,525.10000,470.20000,231.20000,232.70000,1.14000,1.13000,0.90460,0.61830,1.63270,17.16090,12.64150,12.64150,11.23270,7.07890,0.16750,2.11320,0.52790,170.48340,9.43250,-4.30020,1.29190,3.60020,13.19380,0.7441,0.5689
2017-06-30,3790.10000,3037.40000,752.70020,110.10000,,181.20000,571.50000,-51.30000,520.20000,166.70000,353.50000,355.10000,328.10000,642.60000,571.50000,232.10000,234.00000,1.41000,1.40000,0.89440,0.64120,1.79390,19.85960,15.07880,15.07880,13.72520,8.65680,0.17100,2.16710,0.53060,169.61350,12.87060,-5.21030,1.60220,4.61830,11.95650,-0.5887,-0.7432
2017-03-31,3587.40000,2990.40000,597.00000,108.60000,,181.30000,415.70000,-45.40000,370.30000,108.00000,262.30000,262.40000,241.30000,488.40000,415.70000,234.60000,236.50000,1.03000,1.02000,0.89740,0.64830,1.85380,16.64160,11.58780,11.58780,10.32220,6.72630,0.16130,2.21560,0.52780,170.51680,9.84060,-3.84590,1.18000,3.46130,11.45680,-0.82580,-0.96150
2016-12-31,4241.80100,3424.90000,816.90110,120.80000,,193.40100,623.50000,-61.80000,561.70010,182.80000,378.90000,380.30010,348.50000,692.90000,623.50000,237.90000,239.20000,1.48000,1.46000,0.90800,0.64910,1.86090,19.25840,14.69900,14.69900,13.24200,8.21590,0.18310,3.04330,0.56480,159.35970,14.29920,-5.63920,1.64170,5.01710,11.33190,6.7558,6.485
2016-09-30,3791.10000,3160.80000,630.30000,104.10000,,177.20000,453.09990,-42.00000,411.10000,134.30000,276.80000,278.20000,252.60000,513.99990,453.09990,237.40000,238.70000,1.06000,1.06000,0.90560,0.63920,1.78030,16.62580,11.95170,11.95170,10.84380,6.66300,0.17710,2.33270,0.58420,154.04530,9.84190,-4.17540,1.29990,3.55120,11.98360,2.9867,2.8916
2016-06-30,3884.90000,3139.20000,745.70000,110.90000,,183.90000,561.80000,-44.80000,517.00000,167.90000,349.10000,351.90000,324.10000,634.80000,561.80000,237.70000,239.00000,1.36000,1.36000,0.89370,0.64430,1.81530,19.19480,14.46110,14.46110,13.30790,8.34260,0.18560,2.29960,0.60490,148.78990,12.68980,-5.21120,1.68090,4.51430,11.72370,0.3027,0.1484
2016-03-31,3499.10000,2924.70000,574.40010,108.10000,,182.30000,392.10010,-40.10000,352.00000,115.50000,236.50000,236.30000,216.90000,466.30010,392.10010,240.00000,241.10000,0.90000,0.90000,0.81500,0.55410,1.60000,16.41570,11.20570,11.20570,10.05970,6.19870,0.16610,2.14810,0.55350,162.59210,8.12780,-3.61430,1.12160,3.62420,12.22840,-1.88300,-2.05470
2015-12-31,4153.30100,3389.50100,763.80000,115.90000,,188.29900,575.50100,-36.80000,538.70000,176.70000,362.00000,364.20000,328.40000,644.10100,575.50050,244.20000,245.20000,1.35000,1.35000,0.84250,0.55230,1.58190,18.39020,13.85650,13.85650,12.97040,7.90700,0.18780,3.01910,0.57520,156.47340,12.60470,-5.93950,1.64720,5.64340,12.05420,7.1666,6.9357
2015-09-30,3706.60000,3102.80000,603.80000,103.70000,,175.50000,428.30000,-35.90000,392.40000,128.90000,263.50000,266.70000,236.80000,498.20000,428.30000,243.20000,244.40000,0.97000,0.97000,0.82770,0.55370,1.58950,16.28990,11.55510,11.55510,10.58650,6.38860,0.18120,2.13210,0.58710,153.30790,9.18510,-4.35930,1.30370,4.09940,11.98570,2.0152,1.8538
2015-06-30,3805.30000,3083.90000,721.40010,110.10000,,182.80000,538.60010,-34.60000,504.00000,165.30000,338.70000,342.70000,310.00000,609.60010,538.60010,244.50000,245.70000,1.27000,1.26000,0.83680,0.53500,1.48090,18.95780,14.15400,14.15400,13.24470,8.14650,0.18320,2.04060,0.58530,153.77080,11.11220,-5.67310,1.64950,5.16740,12.69410,0.7504,0.4705
2015-03-31,3469.20000,2915.20000,554.00000,102.10000,,176.30000,377.70000,-34.20000,343.50000,112.70000,230.80000,229.80000,206.30000,450.09990,377.70000,246.40000,247.40000,0.84000,0.83000,0.89870,0.61860,1.62520,15.96910,10.88720,10.88720,9.90140,5.94660,0.17280,2.06710,0.59400,151.50730,8.11240,-3.72190,1.14490,3.09430,11.59460,-0.96200,-1.11640
2014-12-31,4195.10000,4371.49900,-176.39940,-1050.20000,,-755.79900,579.39940,-30.00000,549.40000,182.10000,367.29990,373.10000,323.80000,649.19950,579.39970,253.90000,255.30000,1.30000,1.29000,0.91860,0.57760,1.36990,-4.20490,13.81130,13.81130,13.09620,7.71850,0.19580,3.74720,0.64300,139.97830,11.23360,-6.33410,1.74110,4.74480,13.46290,5.6523,5.3659
2014-09-30,3749.60000,2813.20000,936.40010,502.80000,,502.80000,433.60010,-31.40000,402.20000,134.40000,267.80000,273.60000,239.50000,507.70010,433.60010,251.40000,252.40000,0.95000,0.95000,0.86380,0.51830,1.08520,24.97330,11.56390,11.56390,10.72650,6.38730,0.18780,1.84110,0.61110,147.27250,7.79180,-4.75760,1.37020,3.75290,14.14860,0.8573,0.6638
2014-06-30,3870.90000,2794.60000,1076.30000,527.90000,,527.90000,548.39990,-33.70000,514.70000,160.30000,354.40000,358.40000,318.90000,620.79990,548.39990,256.20000,258.20000,1.24000,1.23000,0.89290,0.48940,1.02900,27.80490,14.16730,14.16730,13.29670,8.23840,0.18240,1.91030,0.59560,151.10900,9.07660,-6.46240,1.68900,4.63420,15.72160,0.9199,0.7281
2014-03-31,3502.20000,2622.80000,879.39990,496.70000,,496.70000,382.70000,-39.00000,343.70000,116.30000,227.40000,228.00000,201.40000,453.59990,382.70000,259.10000,261.40000,0.78000,0.77000,0.92390,0.47320,0.96030,25.10990,10.92740,10.92740,9.81380,5.75070,0.16610,1.76190,0.58310,154.35840,5.42040,-4.41420,1.08120,2.85540,16.27570,-1.64610,-1.80870
2013-12-31,4058.10000,2991.10000,1067.00000,543.90000,,515.80000,551.20040,-40.00000,511.20010,176.20000,335.00000,340.50000,293.40000,621.30040,551.20000,258.90000,260.40000,1.14000,1.12000,0.94910,0.49790,0.99310,26.29310,13.58270,13.58270,12.59700,7.23000,0.18360,2.32230,0.61180,147.09690,8.37040,-6.50540,1.54080,4.20300,15.79150,5.5622,5.2225
2013-09-30,3490.50000,2585.20000,905.30000,497.80000,,525.90000,379.39990,-42.80000,336.60000,116.20000,220.40000,224.70000,191.20000,448.49990,379.39990,258.20000,259.90000,0.74000,0.74000,0.93150,0.51450,1.06460,25.93610,10.86950,10.86950,9.64330,5.47770,0.16720,1.94620,0.53060,169.60380,5.90070,-4.11610,1.07660,2.86480,14.79630,1.1282,0.92
2013-06-30,3637.00000,2607.10000,1029.90000,506.90000,,506.90000,523.00000,-40.70000,482.30000,163.60000,318.70000,321.60000,281.70000,592.00000,523.00000,257.70000,259.20000,1.09000,1.09000,0.91640,0.53500,1.15420,28.31730,14.38000,14.38000,13.26090,7.74540,0.17720,2.07230,0.54800,164.23700,9.16420,-5.73690,1.56690,4.26140,13.64460,1.0533,0.9323
2013-03-31,3398.90000,2541.00000,857.89990,486.20000,,486.20000,371.70000,-40.90000,330.80000,109.20000,221.60000,224.80000,199.70000,440.99990,371.70000,261.00000,263.20000,0.76000,0.76000,0.96870,0.54860,1.21870,25.24050,10.93590,10.93590,9.73260,5.87540,0.16260,2.13730,0.53840,167.16820,6.14530,-4.09420,1.07520,2.77380,14.14670,-0.79670,-0.94190
2012-12-31,3944.50100,2915.30000,1029.20000,481.20000,,481.20000,548.00020,-40.20000,507.80000,137.20000,370.60000,343.70000,300.00000,625.60030,548.00000,268.30000,270.00000,1.13000,1.13000,0.98190,0.52930,1.12610,26.09200,13.89280,13.89280,12.87360,7.60550,0.17810,2.89100,0.56690,158.76230,8.68740,-6.43150,1.55160,4.08930,15.10040,4.2575,4.0104
2012-09-30,3406.60000,2515.80000,890.80000,503.50000,,503.50000,387.30000,-40.30000,347.00000,118.70000,228.30000,233.60000,199.40000,457.40000,387.30000,266.60000,268.50000,0.75000,0.74000,0.97150,0.53640,1.16000,26.14920,11.36910,11.36910,10.18610,5.85330,0.16380,3.59300,0.54420,165.39010,6.07270,-4.38380,1.12320,2.81540,14.56090,0.539,0.3629
2012-06-30,3561.00000,2541.30000,1019.70000,513.30000,,513.30000,506.39990,-34.90000,471.50000,161.90000,309.60000,314.20000,276.30000,573.89990,506.39990,269.00000,271.80000,1.03000,1.02000,0.92210,0.51250,1.05460,28.63520,14.22070,14.22070,13.24070,7.75910,0.17710,3.63720,0.58940,152.69170,8.41210,-5.91760,1.56270,4.10120,14.06190,0.5805,0.3298
2012-03-31,3307.30000,2434.40000,872.90010,510.40000,,510.40000,362.50020,-29.20000,333.30000,109.30000,224.00000,226.00000,200.10000,430.00020,362.50020,273.30000,277.50000,0.73000,0.72000,0.88530,0.43970,0.78780,26.39310,10.96060,10.96060,10.07770,6.05030,0.16680,3.43500,0.55750,161.43560,5.57610,-4.53420,1.14010,3.12420,14.86660,-0.00180,-0.16610
2011-12-31,3852.90000,2881.10000,971.79930,484.30000,,484.30100,487.49900,-30.50000,457.00000,156.70000,300.29990,307.19990,268.40000,558.49900,487.49980,279.00000,283.30000,0.97000,0.96000,0.89290,0.44440,0.80230,25.22260,12.65280,12.65280,11.86120,6.96620,0.18790,2.83150,0.58100,154.91710,7.71900,-6.21250,1.49810,4.28890,14.55670,4.641,4.3921
2011-09-30,3380.90000,2504.70000,876.20000,502.80000,,502.80000,373.39990,-31.90000,341.50000,117.10000,224.40000,228.90000,201.40000,442.19990,373.39990,277.10000,281.40000,0.73000,0.72000,0.87980,0.44870,0.81830,25.91620,11.04440,11.04440,10.10090,5.95700,0.17850,3.13440,0.56620,158.95940,5.85020,-4.65170,1.20880,3.22540,14.18290,0.9274,0.8074
2011-06-30,3487.40000,2472.80000,1014.60000,526.50000,,526.50000,488.09990,-27.60000,460.50000,158.10000,302.40000,307.20000,272.20000,556.79990,488.09990,278.70000,283.70000,0.98000,0.96000,0.87250,0.43870,0.79790,29.09330,13.99610,13.99610,13.20470,7.80520,0.18200,3.16050,0.58310,154.35280,7.62890,-6.24610,1.60360,4.28200,14.40860,-0.3139,-0.4646
2011-03-31,3151.30000,2418.30000,733.00000,410.90000,,410.90000,322.10010,-32.10000,290.00000,73.90000,216.10000,217.10000,199.90000,387.30010,322.10010,283.60000,289.20000,0.70000,0.69000,0.88160,0.43880,0.79800,23.26020,10.22120,10.22120,9.20260,6.34340,0.16440,3.01120,0.57600,156.24410,5.44890,-4.46920,1.13260,3.05800,14.17290,-0.61170,-0.74690
2010-12-31,3586.70000,2687.60100,899.09960,459.39990,,459.39900,439.70020,-32.20000,407.50010,139.40000,268.10000,278.40010,238.40000,507.10020,439.70000,299.60000,303.50000,0.83000,0.82000,0.92480,0.44520,0.81590,25.06760,12.25920,12.25920,11.36140,6.64680,0.18330,3.79820,0.60010,149.98410,7.15110,-6.63770,1.42290,3.96710,13.63610,4.7595,4.5763
2010-09-30,2994.60000,2210.80000,783.80000,469.70000,,469.70000,314.10010,-29.80000,284.30000,96.90000,187.40000,195.60000,174.60000,376.50010,314.10010,299.30000,303.50000,0.58000,0.57000,0.93340,0.39760,0.73170,26.17380,10.48890,10.48890,9.49380,5.83050,0.16380,2.94540,0.54280,165.80550,4.44380,-5.46170,1.06990,2.67720,14.61170,0.699,0.5813
2010-06-30,3041.20000,2153.40000,887.80000,472.40000,,472.40000,415.40010,-23.70000,391.70000,133.20000,258.50000,268.80000,243.30000,476.60020,415.40010,302.30000,307.00000,0.80000,0.79000,0.80860,0.32150,0.55010,29.19240,13.65910,13.65910,12.87980,8.00010,0.18620,3.02830,0.59160,152.12880,6.69920,-7.28730,1.64610,4.54510,13.31440,0.3379,0.2134
2010-03-31,2920.00000,2162.40000,757.60010,466.60000,,466.60000,291.00000,-24.10000,266.90000,90.70000,176.20000,180.90000,163.40000,353.00000,291.00000,306.40000,311.00000,0.53000,0.52000,0.85010,0.34720,0.53910,25.94520,9.96580,9.96580,9.14040,5.59590,0.17350,3.20880,0.56320,159.79010,4.34340,-4.99970,1.07490,2.83530,13.56850,-0.89360,-0.97460
2009-12-31,3265.79900,2372.70000,893.09940,493.50000,,493.50000,399.59940,-28.50000,371.09990,124.70000,246.39990,256.70000,220.40010,468.59940,399.60030,308.20000,310.40000,0.73000,0.72000,0.87170,0.33280,0.50700,27.34710,12.23590,12.23590,11.36320,6.74870,0.18220,3.90500,0.58590,153.61290,5.76490,-7.52960,1.43240,3.84660,14.43840,4.1245,4.0035
2009-09-30,2837.60000,2052.30000,785.30000,490.50000,,490.50000,294.80000,-28.90000,265.90000,90.50000,175.40000,182.70000,165.60000,354.90010,294.80000,308.60000,311.60000,0.53000,0.53000,0.82620,0.34350,0.56470,27.67480,10.38910,10.38910,9.37060,5.83590,0.17510,3.06770,0.58960,152.63780,4.27610,-5.20940,1.12770,2.80710,13.72760,1.0996,1.005
2009-06-30,2870.70000,2011.80000,858.89990,460.80000,,460.80000,398.09990,-21.90000,376.20000,129.70000,246.50000,253.80000,233.40000,441.49980,398.09990,308.10000,308.60000,0.75000,0.75000,0.82840,0.37130,0.60130,29.91950,13.86770,13.86770,13.10480,8.13040,0.18070,3.27600,0.58110,154.88450,6.21010,-7.09990,1.59770,3.90440,13.15100,1.097,0.9677
2009-03-31,2746.60000,2013.80000,732.80000,450.40000,,450.40000,282.40010,-21.40000,261.00000,88.70000,172.30000,178.20000,164.50000,352.70010,282.40010,307.50000,307.60000,0.53000,0.53000,0.83700,0.43450,0.78140,26.68030,10.28180,10.28180,9.50270,5.98920,0.17650,3.16240,0.56250,160.00510,5.03730,-4.68700,1.14520,2.84860,11.38060,-0.74250,-0.81830
